ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
SLV,1d,5,0.5,1.0,9/21,1.0567824385503486,-0.022231736881838216,-0.8284557555897258,-0.20098837584413898,111,10
SLV,1d,5,0.5,1.0,12/26,0.9122572891324062,-0.10920970151439613,-0.9273095104394554,-0.6846801556208141,89,4
SLV,1d,5,0.75,0.5,9/21,0.6618556070845683,-0.0193623866148237,-0.6599111905917401,-0.1772764068200301,117,4
SLV,1d,5,0.75,0.5,12/26,0.5732198000976617,-0.06713755553369638,-0.7953867776676787,-0.5002245126895224,99,0
SLV,1d,5,0.75,0.75,9/21,0.8953565016953392,-0.026145174403197413,-0.7702081469806498,-0.23233720092824994,117,4
SLV,1d,5,0.75,0.75,12/26,0.7957222423808061,-0.08181966182799683,-0.8705577838593069,-0.5734053135769708,99,0
SLV,1d,5,0.75,1.0,9/21,1.0805491992220957,-0.035921074949494036,-0.842653709356395,-0.30586951472394774,117,4
SLV,1d,5,0.75,1.0,12/26,0.9703649466628635,-0.09910188149788846,-0.918645349931318,-0.6470963979708304,99,0
SLV,1d,8,0.0,0.5,9/21,0.4668783449859779,-0.08056139649582583,-0.8378181126725436,-0.567534869795398,71,33
SLV,1d,8,0.0,0.5,12/26,0.5060565636083827,0.0077145543705390285,-0.6217424369444987,0.0797148887947805,61,23
SLV,1d,8,0.0,0.75,9/21,0.6577876046455168,-0.09858943567614831,-0.9012120993884599,-0.6450878820442618,71,33
SLV,1d,8,0.0,0.75,12/26,0.6682663227525713,0.006123970521489497,-0.7046251828573202,0.06282644330897447,61,23
SLV,1d,8,0.0,1.0,9/21,0.8068082347680049,-0.11962823484635143,-0.9394204240595442,-0.7196123046165992,71,33
SLV,1d,8,0.0,1.0,12/26,0.7978459984922014,0.0016935416693142358,-0.7646020155120781,0.017030919084179752,61,23
SLV,1d,8,0.25,0.5,9/21,0.516283024290179,-0.06648126077975092,-0.7999648641447188,-0.49670432342176374,81,24
SLV,1d,8,0.25,0.5,12/26,0.5247799732871706,0.005020871024878026,-0.6779613146378121,0.05125397513936836,67,15
SLV,1d,8,0.25,0.75,9/21,0.7164529670286268,-0.08282208496994803,-0.8732604711177154,-0.5780307000054772,81,24
SLV,1d,8,0.25,0.75,12/26,0.695482051902056,0.0012845243788610627,-0.7576619205491896,0.01289394984679415,67,15
SLV,1d,8,0.25,1.0,9/21,0.8735839887747705,-0.10238529947203645,-0.9224490437169578,-0.659724782421711,81,24
SLV,1d,8,0.25,1.0,12/26,0.8318383182457324,-0.005760522251348377,-0.8179517118954817,-0.05602647048392828,67,15
SLV,1d,8,0.5,0.5,9/21,0.6124572525561206,0.007219792756594456,-0.6514412453730487,0.07443593582379648,93,19
SLV,1d,8,0.5,0.5,12/26,0.5200642220034877,-0.05933046192058833,-0.7826762942779473,-0.45687743590105223,81,8
SLV,1d,8,0.5,0.75,9/21,0.8153058317239934,0.002649427676207905,-0.7409513703797376,0.02675849017626497,93,19
SLV,1d,8,0.5,0.75,12/26,0.7207315384918698,-0.07355582623753543,-0.8595822297117648,-0.533500811350405,81,8
SLV,1d,8,0.5,1.0,9/21,0.9772454381784726,-0.005496344015712307,-0.807715609372783,-0.05352023721628385,93,19
SLV,1d,8,0.5,1.0,12/26,0.8782401788065255,-0.09072740565671988,-0.9087441132985573,-0.6129557881258374,81,8
SLV,1d,8,0.75,0.5,9/21,0.6516728041559317,-0.01059149528763681,-0.6344860870856823,-0.10081688196086291,111,7
SLV,1d,8,0.75,0.5,12/26,0.5664311624633335,-0.06007565046984109,-0.7793918159571038,-0.4611562174332571,95,2
SLV,1d,8,0.75,0.75,9/21,0.8777415058732648,-0.01630801472858756,-0.7416963236248393,-0.1513414063213172,111,7
SLV,1d,8,0.75,0.75,12/26,0.7836616437767323,-0.07369778592855802,-0.8586658251057885,-0.5342137224047461,95,2
SLV,1d,8,0.75,1.0,9/21,1.057345779768577,-0.02494374779959241,-0.8203936930596475,-0.22283294994051728,111,7
SLV,1d,8,0.75,1.0,12/26,0.9543135281052992,-0.08998842462914936,-0.9100485813043155,-0.6098049756400934,95,2
SLV,1d,12,0.0,0.5,9/21,0.433835580012135,-0.08658278433829636,-0.8543229056890401,-0.5949838878555527,65,36
SLV,1d,12,0.0,0.5,12/26,0.4974677402763076,0.05836223622051895,-0.570510953577972,0.7613861454583664,47,30
SLV,1d,12,0.0,0.75,9/21,0.6188300537129662,-0.10556915694034064,-0.9005753038741395,-0.6715804199745297,65,36
SLV,1d,12,0.0,0.75,12/26,0.628016280722837,0.06338359737905885,-0.6651462468574524,0.8465879959225453,47,30
SLV,1d,12,0.0,1.0,9/21,0.7628298753433006,-0.12747123508268632,-0.9403864925537649,-0.7435678115587692,65,36
SLV,1d,12,0.0,1.0,12/26,0.7350798374942007,0.06487671064748568,-0.7352878144067725,0.872628530483492,47,30
SLV,1d,12,0.25,0.5,9/21,0.4843554352018918,-0.05801172768032736,-0.768142991435719,-0.4492304404383015,71,29
SLV,1d,12,0.25,0.5,12/26,0.48256466089376227,0.01882703425853527,-0.6747773214918642,0.2046028316162387,53,24
SLV,1d,12,0.25,0.75,9/21,0.6718264539755485,-0.07255622267500661,-0.8556885303518511,-0.5284530149644064,71,29
SLV,1d,12,0.25,0.75,12/26,0.6315115595334009,0.017289491197161277,-0.7576484493168165,0.1865823176714576,53,24
SLV,1d,12,0.25,1.0,9/21,0.8190513760016496,-0.09016522995656262,-0.9094660083560038,-0.6105609181521785,71,29
SLV,1d,12,0.25,1.0,12/26,0.7512172172532264,0.012318772473834061,-0.8169039001076747,0.12997127429630662,53,24
SLV,1d,12,0.5,0.5,9/21,0.5733538068960945,0.0008285536552847805,-0.6687495723179195,0.008299928183799432,83,21
SLV,1d,12,0.5,0.5,12/26,0.49113083762417564,-0.056729924616210625,-0.7658261595209529,-0.4417048920464476,73,13
SLV,1d,12,0.5,0.75,9/21,0.7658106892173769,-0.004761671891621133,-0.7560021739414562,-0.04651896537550415,83,21
SLV,1d,12,0.5,0.75,12/26,0.6824409235010764,-0.07037618214363905,-0.8501917375194454,-0.5172733820166826,73,13
SLV,1d,12,0.5,1.0,9/21,0.9192966098037388,-0.013873257381900261,-0.822873214086459,-0.13014323083163282,83,21
SLV,1d,12,0.5,1.0,12/26,0.8324654068914463,-0.08693363489680939,-0.9048722019163506,-0.5965338240910608,73,13
SLV,1d,12,0.75,0.5,9/21,0.6273800616896568,-0.019512282971592798,-0.6891626996427518,-0.17853063304655137,105,9
SLV,1d,12,0.75,0.5,12/26,0.5508272540442656,-0.06337160056784064,-0.7869919078507321,-0.47971972758400105,91,4
SLV,1d,12,0.75,0.75,9/21,0.8486745077416278,-0.027435743547151614,-0.7689615429561112,-0.24243001397973185,105,9
SLV,1d,12,0.75,0.75,12/26,0.7644255035501918,-0.07755425605581967,-0.8644297394556458,-0.5532094975695809,91,4
SLV,1d,12,0.75,1.0,9/21,1.0241847242743995,-0.0384907414635145,-0.8434388761098215,-0.3241148109194737,105,9
SLV,1d,12,0.75,1.0,12/26,0.9319881217227798,-0.09441157757123331,-0.9143180281372196,-0.6283251605924214,91,4
SLV,1d,18,0.0,0.5,9/21,0.44553052396789317,0.011958838937921712,-0.6511379225687137,0.12596798808123633,45,48
SLV,1d,18,0.0,0.5,12/26,0.42651043068255984,0.011870350578634836,-0.7044461975360892,0.12498575110697985,41,32
SLV,1d,18,0.0,0.75,9/21,0.5817024794088193,0.007793275332184768,-0.7382672392454568,0.08055696565886583,45,48
SLV,1d,18,0.0,0.75,12/26,0.5567747564113561,0.009661477310171307,-0.7767044386986224,0.10071532184385545,41,32
SLV,1d,18,0.0,1.0,9/21,0.6911820233014584,-0.00011406972366878598,-0.8043495120706429,-0.001137851039906712,45,48
SLV,1d,18,0.0,1.0,12/26,0.6614763618511165,0.004286890540405208,-0.8286538597435852,0.043616833592486026,41,32
SLV,1d,18,0.25,0.5,9/21,0.4799504843524169,-0.0037089363609356107,-0.6257220396828556,-0.036405377008753015,57,36
SLV,1d,18,0.25,0.5,12/26,0.4458983627012953,-0.0041291521042655654,-0.7875929182912098,-0.040453890274095516,49,25
SLV,1d,18,0.25,0.75,9/21,0.6380586515174174,-0.01035115851939572,-0.7352934164030491,-0.09863463500469227,57,36
SLV,1d,18,0.25,0.75,12/26,0.5922915388391389,-0.010906199921033699,-0.8511600858396716,-0.10366719739412522,49,25
SLV,1d,18,0.25,1.0,9/21,0.7641731131254274,-0.0206028849994504,-0.8213396909532552,-0.18760434426601336,57,36
SLV,1d,18,0.25,1.0,12/26,0.7091495945562093,-0.02159146454616334,-0.8948470369013539,-0.1957512064165695,49,25
SLV,1d,18,0.5,0.5,9/21,0.5584536910526591,0.005941028530433767,-0.6715053317998698,0.060899330387465644,77,19
SLV,1d,18,0.5,0.5,12/26,0.44895787873810633,-0.09475505570500797,-0.8469057054883706,-0.6297296851725929,71,13
SLV,1d,18,0.5,0.75,9/21,0.7425333119111196,0.0016515356248749669,-0.7543608295395524,0.016605353257878486,77,19
SLV,1d,18,0.5,0.75,12/26,0.6441146384793961,-0.11547037689095396,-0.9087956326270716,-0.7061124995495058,71,13
SLV,1d,18,0.5,1.0,9/21,0.8895387798666035,-0.005987564514717492,-0.8177367507395782,-0.05817562534158205,77,19
SLV,1d,18,0.5,1.0,12/26,0.7957262501863325,-0.13923550982479016,-0.9471997822697792,-0.7760580780389876,71,13
SLV,1d,18,0.75,0.5,9/21,0.6109512575854985,-0.02437575672362846,-0.7107227403155327,-0.21830293254674482,101,9
SLV,1d,18,0.75,0.5,12/26,0.5411328525517309,-0.06595455683477625,-0.7927823518536037,-0.4938631047337876,89,4
SLV,1d,18,0.75,0.75,9/21,0.8284159806780923,-0.03356220610850069,-0.787800440381359,-0.28873207971515,101,9
SLV,1d,18,0.75,0.75,12/26,0.7526963687974696,-0.0806829470948679,-0.8689495386606498,-0.5681051195856476,89,4
SLV,1d,18,0.75,1.0,9/21,1.000767514928087,-0.045970602411803174,-0.8542764678274933,-0.3747940624101205,101,9
SLV,1d,18,0.75,1.0,12/26,0.9185724252121998,-0.0981185997868711,-0.91775481407165,-0.6432333942906765,89,4
SLV,1d,25,0.0,0.5,9/21,0.35341441446561184,-0.04573482412217489,-0.7457375779809141,-0.3732502853843729,39,53
SLV,1d,25,0.0,0.5,12/26,0.37358024545055774,-0.026516186020706378,-0.7132806750341636,-0.23525099226356683,39,34
