ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
GLD,1d,1,0.0,0.0,9/21,0.27250817948424966,0.024213362604599498,-0.21910547918744816,0.26969151396692026,102,8
GLD,1d,1,0.0,0.0,12/26,0.46000932296400465,0.045048628854232886,-0.15838958455157137,0.5523344847102083,76,6
GLD,1d,1,0.0,0.0,20/50,0.5813989668722743,0.06095756652224038,-0.1522544648477412,0.8049711438190734,42,2
GLD,1d,1,0.0,0.5,9/21,0.6612618968274782,0.038180136928775754,-0.4880986593245187,0.45346401226304733,103,8
GLD,1d,1,0.0,0.5,12/26,0.6057269685096036,0.07035552096131692,-0.4383730557347445,0.9710364748482636,77,6
GLD,1d,1,0.0,0.5,20/50,0.5079645445807095,0.0964627715357933,-0.4053949971299573,1.5069482900767297,42,2
GLD,1d,1,0.0,0.75,9/21,0.8704925447971725,0.03971307665708923,-0.6093087673546436,0.475025324153733,103,8
GLD,1d,1,0.0,0.75,12/26,0.7790070038109066,0.07767719179456178,-0.5242359523396463,1.1098049045596707,77,6
GLD,1d,1,0.0,0.75,20/50,0.6205714486291997,0.10899640332502081,-0.4957659983207122,1.8080827753588027,42,2
GLD,1d,1,0.0,1.0,9/21,1.0384116017082876,0.03878626581160871,-0.6973561768817583,0.46195528449575396,103,8
GLD,1d,1,0.0,1.0,12/26,0.9197926219400179,0.08259542858277369,-0.5881714968304859,1.2078930678335675,77,6
GLD,1d,1,0.0,1.0,20/50,0.7153310417123564,0.11919661826003058,-0.5628344450328637,2.0767593386007346,42,2
GLD,1d,1,0.25,0.0,9/21,0.2745902153808646,0.02442377210935809,-0.21447537586167276,0.2722971348025598,106,6
GLD,1d,1,0.25,0.0,12/26,0.4014726827564756,0.03851361203813375,-0.20490936608702137,0.4581301643574953,80,4
GLD,1d,1,0.25,0.0,20/50,0.5784908452854913,0.06046759341649155,-0.14905693164803524,0.7966691663027439,42,2
GLD,1d,1,0.25,0.5,9/21,0.6723114833268934,0.038496393121775,-0.4675542588847158,0.4578888989628531,107,6
GLD,1d,1,0.25,0.5,12/26,0.6098387390136016,0.06025696510952128,-0.4441564314319909,0.7931109067700184,81,4
GLD,1d,1,0.25,0.5,20/50,0.5069271879148518,0.09552503778549681,-0.3997149941259578,1.4856325041213085,42,2
GLD,1d,1,0.25,0.75,9/21,0.8861184264839578,0.04012752497686867,-0.5902370529291221,0.48090388804288664,107,6
GLD,1d,1,0.25,0.75,12/26,0.7901226280485175,0.0657916726407961,-0.5377865298725784,0.8887486737523311,81,4
GLD,1d,1,0.25,0.75,20/50,0.6197018051357144,0.1077850309906514,-0.4904142605170052,1.7776202570006276,42,2
GLD,1d,1,0.25,1.0,9/21,1.057655839822327,0.03933051109969621,-0.6796553263577989,0.46961763297817605,107,6
GLD,1d,1,0.25,1.0,12/26,0.9360467189801499,0.06892704541186712,-0.610533491116501,0.9449403598585615,81,4
GLD,1d,1,0.25,1.0,20/50,0.7145897500883264,0.11767867604690463,-0.5577774863884402,2.035365419038319,42,2
GLD,1d,1,0.5,0.0,9/21,0.3281213280516333,0.030389992177211722,-0.1910489974216787,0.3482125017124369,108,4
GLD,1d,1,0.5,0.0,12/26,0.5274929965292481,0.05280579597457624,-0.15001431605396065,0.6712416631199174,80,3
GLD,1d,1,0.5,0.0,20/50,0.4675092965309628,0.04731056026180647,-0.20016763211963484,0.5861947326228454,46,0
GLD,1d,1,0.5,0.5,9/21,0.6836247396693809,0.04780211679539126,-0.45366049212545523,0.5936404639879647,109,4
GLD,1d,1,0.5,0.5,12/26,0.6275338147382926,0.0831670228983139,-0.4508425178264577,1.2195549057776258,81,3
GLD,1d,1,0.5,0.5,20/50,0.5001893814838284,0.07480617231203301,-0.4415511732484301,1.0543757879943576,46,0
GLD,1d,1,0.5,0.75,9/21,0.8984612490285188,0.05114905028490524,-0.5715404521918757,0.6451790682409067,109,4
GLD,1d,1,0.5,0.75,12/26,0.8042330313162501,0.09304071169400019,-0.5355675665904036,1.4299469204613486,81,3
GLD,1d,1,0.5,0.75,20/50,0.6248449231340689,0.08315102280968723,-0.5310783122914794,1.2192277146672508,46,0
GLD,1d,1,0.5,1.0,9/21,1.071107294475091,0.052091762829733046,-0.661759329248949,0.6599638565679136,109,4
GLD,1d,1,0.5,1.0,12/26,0.9480921384419483,0.10051519245963658,-0.5985111337534652,1.6009685731643302,81,3
GLD,1d,1,0.5,1.0,20/50,0.7280465202395823,0.08905096911228849,-0.6015604868757293,1.3428634369863088,46,0
GLD,1d,1,0.75,0.0,9/21,0.3264353992158648,0.030065023281209413,-0.19412261587551993,0.3439748911987166,112,2
GLD,1d,1,0.75,0.0,12/26,0.5165523507728603,0.051531422081377176,-0.15443840397318787,0.6511615533876742,82,2
GLD,1d,1,0.75,0.0,20/50,0.46284327137272335,0.046776636717405395,-0.2109239802357189,0.5781427352403818,46,0
GLD,1d,1,0.75,0.5,9/21,0.6943725124206857,0.04721577421406953,-0.4600810122706591,0.5847625895516804,113,2
GLD,1d,1,0.75,0.5,12/26,0.6321062739624597,0.08114030411408302,-0.4474445243632821,1.178453605611684,83,2
GLD,1d,1,0.75,0.5,20/50,0.4994033678293553,0.07399836336041732,-0.4527104118070636,1.0390179281744243,46,0
GLD,1d,1,0.75,0.75,9/21,0.913701123185342,0.05042377377838081,-0.5766996433311273,0.6338851448906127,113,2
GLD,1d,1,0.75,0.75,12/26,0.8118563407022706,0.09062918987755397,-0.5321969668456104,1.3769694987355279,83,2
GLD,1d,1,0.75,0.75,20/50,0.6243689880096712,0.08221006131890318,-0.5419609815274632,1.200061836053718,46,0
GLD,1d,1,0.75,1.0,9/21,1.0898584781202243,0.05122319169282541,-0.6674646113362674,0.6463375379867615,113,2
GLD,1d,1,0.75,1.0,12/26,0.9580190248203414,0.09771042860285051,-0.5951636250638448,1.5355639734019775,83,2
GLD,1d,1,0.75,1.0,20/50,0.7277797935352734,0.08798025949517863,-0.6120819340046866,1.3199762968324964,46,0
GLD,1d,1,1.0,0.0,9/21,0.29853900498876457,0.02710612813532487,-0.21099830015754029,0.3059385480315595,116,0
GLD,1d,1,1.0,0.0,12/26,0.3851943549788256,0.037042975373056786,-0.19099399802876582,0.43765312565838776,86,0
