ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
QQQ,1d,3,0.75,0.75,9/21,0.8375063173578084,0.0441149023241314,-0.58303037728003,0.538547658366636,95,2
QQQ,1d,3,0.75,0.75,12/26,0.7106386049393854,0.024654153887201158,-0.590599406026596,0.2751556009532541,68,2
QQQ,1d,3,0.75,1.0,9/21,0.9909303341935439,0.02427115951377945,-0.6510754501489135,0.2704067672915593,95,2
QQQ,1d,3,0.75,1.0,12/26,0.83889311328309,0.0028674959224117558,-0.6750274848887098,0.028989354833578895,68,2
QQQ,1d,5,0.0,0.5,9/21,0.5642647703835206,0.05670090216214341,-0.46258446526455776,0.733985823052006,67,17
QQQ,1d,5,0.0,0.5,12/26,0.5264293392218867,0.05453198098349299,-0.4534866122874285,0.6987912570834311,56,8
QQQ,1d,5,0.0,0.75,9/21,0.7108819684557274,0.036042173263731936,-0.5614071457220229,0.42386637556222184,67,17
QQQ,1d,5,0.0,0.75,12/26,0.6576452129679505,0.03397868048417774,-0.5489382061246761,0.3958151681712847,56,8
QQQ,1d,5,0.0,1.0,9/21,0.835090017642503,0.015253932500766787,-0.6362707928082438,0.1630981198178718,67,17
QQQ,1d,5,0.0,1.0,12/26,0.7701296325294011,0.013253511999776535,-0.6201970209634499,0.1404276079932485,56,8
QQQ,1d,5,0.25,0.5,9/21,0.582190368678012,0.0569088929178152,-0.4625844652645579,0.7373950726606173,73,13
QQQ,1d,5,0.25,0.5,12/26,0.5348348970433551,0.056069031208750175,-0.49920860388488175,0.7236654938489315,58,7
QQQ,1d,5,0.25,0.75,9/21,0.73780624728598,0.03606512633298098,-0.5739895193471118,0.42418123246415607,73,13
QQQ,1d,5,0.25,0.75,12/26,0.6692808538788113,0.03593990630206245,-0.5960579816487536,0.42246429772238825,58,7
QQQ,1d,5,0.25,1.0,9/21,0.8690324314771964,0.015052774381103085,-0.6592046895349789,0.16080022390324888,73,13
QQQ,1d,5,0.25,1.0,12/26,0.7842527519963246,0.015702534717557448,-0.667649897028086,0.16823740045564595,58,7
QQQ,1d,5,0.5,0.5,9/21,0.612047792710803,0.07145779682273967,-0.4682783345691144,0.991388300836578,79,9
QQQ,1d,5,0.5,0.5,12/26,0.5429571132465715,0.04269025889508926,-0.5469683887734835,0.5177244763741096,64,4
QQQ,1d,5,0.5,0.75,9/21,0.7741677585575933,0.0530852267738684,-0.5651094636125378,0.6756738731232346,79,9
QQQ,1d,5,0.5,0.75,12/26,0.6895279043725402,0.02055528437907239,-0.6408059505584778,0.22515215973684066,64,4
QQQ,1d,5,0.5,1.0,9/21,0.9108304405344314,0.03455634980691258,-0.640207466577353,0.4036174706322164,79,9
QQQ,1d,5,0.5,1.0,12/26,0.8133027506277299,-0.0016133310198584994,-0.7095363514481997,-0.015985161249106428,64,4
QQQ,1d,5,0.75,0.5,9/21,0.6297384309076087,0.05641098032486669,-0.5098047135438284,0.7292436555997357,89,5
QQQ,1d,5,0.75,0.5,12/26,0.5638403079674719,0.05153855445687938,-0.5004038493941159,0.6512733303203513,68,2
QQQ,1d,5,0.75,0.75,9/21,0.8076938083855049,0.03556570647284607,-0.6031503996506984,0.41734460883821733,89,5
QQQ,1d,5,0.75,0.75,12/26,0.7150009682163257,0.030574827019138606,-0.5970218389232415,0.3506281173575736,68,2
QQQ,1d,5,0.75,1.0,9/21,0.9560543283550765,0.014606633362061805,-0.6731916914157653,0.15571837744061612,89,5
QQQ,1d,5,0.75,1.0,12/26,0.8425786392892199,0.009516698002100199,-0.684546875826507,0.09914110858175285,68,2
QQQ,1d,8,0.0,0.5,9/21,0.5107790072508573,0.028017186912391745,-0.5283135573211752,0.3175455911141767,59,25
QQQ,1d,8,0.0,0.5,12/26,0.4912199450246659,0.038898991205112754,-0.49708972106145743,0.4635393703562063,50,12
QQQ,1d,8,0.0,0.75,9/21,0.6502862767521304,0.0032376385662686857,-0.623481989112874,0.032785945086140744,59,25
QQQ,1d,8,0.0,0.75,12/26,0.615004610937997,0.01597766352843033,-0.5920663824223442,0.1713994331797648,50,12
QQQ,1d,8,0.0,1.0,9/21,0.7680939016826269,-0.021591046739479203,-0.7085778952450623,-0.195747778866163,59,25
QQQ,1d,8,0.0,1.0,12/26,0.721261273515056,-0.0070577680089588535,-0.6638316656548648,-0.06824687531596119,50,12
QQQ,1d,8,0.25,0.5,9/21,0.5375190500711189,0.036029545589612466,-0.5308727566888776,0.42369318315566895,65,19
QQQ,1d,8,0.25,0.5,12/26,0.515427857282148,0.066431407186611,-0.5277899238507899,0.900093814234254,50,10
QQQ,1d,8,0.25,0.75,9/21,0.6851838608728206,0.012102563816955403,-0.6396132391836411,0.12756500517974279,65,19
QQQ,1d,8,0.25,0.75,12/26,0.6337539829012947,0.04762000740659089,-0.6254759046435445,0.5908783476213433,50,10
QQQ,1d,8,0.25,1.0,9/21,0.8096386575453176,-0.01198243828321699,-0.7186697918907343,-0.11335347392578721,65,19
QQQ,1d,8,0.25,1.0,12/26,0.7370472810481807,0.028568936667240585,-0.6971715989440477,0.3246200252160567,50,10
QQQ,1d,8,0.5,0.5,9/21,0.5765515707776969,0.03593696517257561,-0.5624210703686026,0.42242399328443514,77,12
QQQ,1d,8,0.5,0.5,12/26,0.5212271840207603,0.03366204501689052,-0.5968043410693937,0.3915551028364632,60,6
QQQ,1d,8,0.5,0.75,9/21,0.7421790660340127,0.01244114908576055,-0.6499816326962038,0.13133529741408267,77,12
QQQ,1d,8,0.5,0.75,12/26,0.6629350400323677,0.010169107946760958,-0.6887556952891949,0.10625092717834184,60,6
QQQ,1d,8,0.5,1.0,9/21,0.880360931254526,-0.011079858291575873,-0.7211389242742874,-0.1052365575973383,77,12
QQQ,1d,8,0.5,1.0,12/26,0.7827157715085493,-0.013321600741415085,-0.7551038369920015,-0.1252745373161318,60,6
QQQ,1d,8,0.75,0.5,9/21,0.6075777423067418,0.035563103032614674,-0.5803883338864355,0.4173090475115875,87,7
QQQ,1d,8,0.75,0.5,12/26,0.5608143521684646,0.04848340056178735,-0.5309352724277507,0.6040120414219932,68,2
QQQ,1d,8,0.75,0.75,9/21,0.786522955503572,0.011642921737374134,-0.6710370662199214,0.12246478566700891,87,7
QQQ,1d,8,0.75,0.75,12/26,0.7123692160091075,0.026965857582348818,-0.6277954460490411,0.3041596744618369,68,2
QQQ,1d,8,0.75,1.0,9/21,0.9349421357645458,-0.01236786726048833,-0.7375586232504054,-0.11679940890919394,87,7
QQQ,1d,8,0.75,1.0,12/26,0.840186698801124,0.0053524751930844605,-0.7040212452110781,0.05472081268333984,68,2
QQQ,1d,12,0.0,0.5,9/21,0.4799867610432344,0.036769015524941606,-0.632472117873736,0.4338672474649026,49,30
QQQ,1d,12,0.0,0.5,12/26,0.4213760426825101,-0.003787357432240568,-0.608567972280061,-0.03716207898088253,44,14
QQQ,1d,12,0.0,0.75,9/21,0.6010665243495884,0.014091166996696547,-0.7066334209809143,0.14987180123618926,49,30
QQQ,1d,12,0.0,0.75,12/26,0.5425648106941575,-0.03439761092983218,-0.7470376316221146,-0.2948444368433488,44,14
QQQ,1d,12,0.0,1.0,9/21,0.7052299011796191,-0.00857654212270631,-0.7649654526461973,-0.08237311990879637,49,30
QQQ,1d,12,0.0,1.0,12/26,0.6455966970374687,-0.06552523475978445,-0.8376532184583323,-0.49153652934235537,44,14
QQQ,1d,12,0.25,0.5,9/21,0.519487577362,0.040843886010997865,-0.5420303451806571,0.4911145311051861,59,22
QQQ,1d,12,0.25,0.5,12/26,0.46058089863747625,0.03448872368681832,-0.5615261206578758,0.4027020534268624,44,11
