ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
SPY,1d,1,0.0,0.0,9/21,0.6188066973862478,0.062149143394923945,-0.1978583601124717,0.8253051463881182,86,4
SPY,1d,1,0.0,0.0,12/26,0.5348124551552667,0.05377943100222993,-0.17443226766494713,0.6867308525844174,65,5
SPY,1d,1,0.0,0.0,20/50,0.7589479299222158,0.08229092281831418,-0.1682930286558586,1.2017029860139319,37,2
SPY,1d,1,0.0,0.5,9/21,0.6375958193691879,0.0780938986291253,-0.46966055776298143,1.1179608782225605,86,4
SPY,1d,1,0.0,0.5,12/26,0.5234319835217934,0.023900402323697723,-0.43342430853838876,0.2658248300125572,65,5
SPY,1d,1,0.0,0.5,20/50,0.4665666176351895,0.06656298465228283,-0.43750033014595646,0.9024348157262054,38,2
SPY,1d,1,0.0,0.75,9/21,0.8174704422361652,0.08027381777005993,-0.5593118260879405,1.1610914719033758,86,4
SPY,1d,1,0.0,0.75,12/26,0.6787453175393621,0.008740491613196566,-0.5512894975720233,0.0907357598194991,65,5
SPY,1d,1,0.0,0.75,20/50,0.5683330572123465,0.058488489506665076,-0.5283487751086366,0.76348427844382,38,2
SPY,1d,1,0.0,1.0,9/21,0.9645340762462782,0.07984464273640035,-0.6264614656624955,1.1525381145709894,86,4
SPY,1d,1,0.0,1.0,12/26,0.8067581828438315,-0.006553484773230145,-0.6377087790389306,-0.06351340766236768,65,5
SPY,1d,1,0.0,1.0,20/50,0.6571976905345153,0.05027779803863286,-0.5983754526290295,0.6316204789942277,38,2
SPY,1d,1,0.25,0.0,9/21,0.7345097461460092,0.07467123212206195,-0.1620893182944696,1.051803120298012,88,3
SPY,1d,1,0.25,0.0,12/26,0.573928940018326,0.05788119530986524,-0.16281678600216398,0.7534125617315166,67,2
SPY,1d,1,0.25,0.0,20/50,0.6702278912262127,0.07174685318890495,-0.23056147507833724,0.9967564799851905,39,1
SPY,1d,1,0.25,0.5,9/21,0.6564496318531581,0.09708046924069746,-0.44984423568713083,1.5210789918222973,88,3
SPY,1d,1,0.25,0.5,12/26,0.542912418760042,0.02942106146852841,-0.41500595958237474,0.33561298465451284,68,2
SPY,1d,1,0.25,0.5,20/50,0.457429183609271,0.05095376546378705,-0.4993198764221317,0.6421312254694034,40,1
SPY,1d,1,0.25,0.75,9/21,0.8359835106023086,0.10244646042474925,-0.5471134179723876,1.6468824084475897,88,3
SPY,1d,1,0.25,0.75,12/26,0.7029962011439992,0.014969992394222142,-0.5286667084360572,0.15985576486273678,68,2
SPY,1d,1,0.25,0.75,20/50,0.5668208683828493,0.04040350184872543,-0.5881670224578797,0.48483004696535725,40,1
SPY,1d,1,0.25,1.0,9/21,0.983442791546565,0.10516194485327213,-0.6191981214537436,1.712673936078457,88,3
SPY,1d,1,0.25,1.0,12/26,0.8349014643003305,0.0003820018071629683,-0.6204628427633165,0.003818984484942556,68,2
SPY,1d,1,0.25,1.0,20/50,0.6608345817918106,0.029754782130746005,-0.6544725830846103,0.3399405175258805,40,1
SPY,1d,1,0.5,0.0,9/21,0.7643823831769323,0.0778480985892458,-0.15633957469304027,1.113146544504715,88,3
SPY,1d,1,0.5,0.0,12/26,0.5870784944590385,0.058929470345213675,-0.14714964435351863,0.7708303501675202,69,1
SPY,1d,1,0.5,0.0,20/50,0.647621730071057,0.06850683314106898,-0.23588514578329112,0.9373231145076246,39,1
SPY,1d,1,0.5,0.5,9/21,0.659616147769022,0.10226740533091383,-0.44408891142158213,1.6425951015125406,88,3
SPY,1d,1,0.5,0.5,12/26,0.5512712487795836,0.030760997460893558,-0.4255179828054172,0.3530651240723386,70,1
SPY,1d,1,0.5,0.5,20/50,0.45119875174394825,0.046293983226247226,-0.5045365518798115,0.5708956026370393,40,1
SPY,1d,1,0.5,0.75,9/21,0.8385607902436774,0.10876421533774949,-0.5415400521825321,1.80222073602179,88,3
SPY,1d,1,0.5,0.75,12/26,0.7140325958601833,0.01641392010192355,-0.5376056002299734,0.17642908312829797,70,1
SPY,1d,1,0.5,0.75,20/50,0.5617307134140419,0.035106419127891364,-0.5923936527195306,0.4110834456310959,40,1
SPY,1d,1,0.5,1.0,9/21,0.9857380330270532,0.11265111304396025,-0.6137973303376874,1.9018185028638626,88,3
SPY,1d,1,0.5,1.0,12/26,0.8480477849360374,0.0019051745850924284,-0.6248513257524513,0.019177424421749523,70,1
SPY,1d,1,0.5,1.0,20/50,0.6565097686112272,0.023866679628952392,-0.6578330283639311,0.2654088127108998,40,1
SPY,1d,1,0.75,0.0,9/21,0.7859996884423492,0.07973529493395803,-0.14986457933124164,1.150363713642276,90,2
SPY,1d,1,0.75,0.0,12/26,0.6522606819848171,0.06581136861099446,-0.12681879894460812,0.8890970533503149,71,0
SPY,1d,1,0.75,0.0,20/50,0.6412912774542465,0.06765260825211605,-0.2540450658154062,0.9219211545514039,39,1
SPY,1d,1,0.75,0.5,9/21,0.6671081050804145,0.10516008351703388,-0.41109471470600645,1.7126283396664097,90,2
SPY,1d,1,0.75,0.5,12/26,0.5658224053715332,0.0410118072080321,-0.4102374693235282,0.4935171395422222,72,0
SPY,1d,1,0.75,0.5,20/50,0.449535890935385,0.04500969041339031,-0.5195993382309808,0.5517573301180618,40,1
SPY,1d,1,0.75,0.75,9/21,0.8482623340902574,0.11216454966712086,-0.5091386092717372,1.8891788392762834,90,2
SPY,1d,1,0.75,0.75,12/26,0.7296438546262656,0.028337887460304412,-0.507246811083197,0.321653405709299,72,0
SPY,1d,1,0.75,0.75,20/50,0.5604218106773489,0.03360583703620246,-0.6069764238400412,0.39080009538887106,40,1
SPY,1d,1,0.75,1.0,9/21,0.9972562319212517,0.11655990080796386,-0.5819914495539678,2.0051781939204503,90,2
SPY,1d,1,0.75,1.0,12/26,0.8648815827683572,0.015494441438935525,-0.5875788489858018,0.16585090510320244,72,0
SPY,1d,1,0.75,1.0,20/50,0.6554435010502601,0.022148787180655827,-0.6719475363530726,0.24437822949557408,40,1
SPY,1d,1,1.0,0.0,9/21,0.7007959912549138,0.0709799415465513,-0.16303319581512776,0.9825423362413068,94,0
SPY,1d,1,1.0,0.0,12/26,0.6913528038978947,0.0700866852850981,-0.13731522514218397,0.9661013148903252,72,0
SPY,1d,1,1.0,0.0,20/50,0.5914585235318071,0.0618389942812787,-0.2627275527163305,0.8199927725489238,41,0
SPY,1d,1,1.0,0.5,9/21,0.6683585942852235,0.0917972351199392,-0.4238959238431822,1.402498449555631,94,0
SPY,1d,1,1.0,0.5,12/26,0.608295065145346,0.0906919998189708,-0.4081303900301676,1.378336045927194,73,0
SPY,1d,1,1.0,0.5,20/50,0.44941442819418115,0.03638850325221221,-0.5280939300856258,0.42862379335548817,42,0
SPY,1d,1,1.0,0.75,9/21,0.8566789653102976,0.09649428709635344,-0.523238583372782,1.5076675237633417,94,0
SPY,1d,1,1.0,0.75,12/26,0.7709812332929878,0.09529386513877047,-0.50602900996162,1.4804028007273247,73,0
SPY,1d,1,1.0,0.75,20/50,0.5663297658938137,0.02361232966298976,-0.6151365723236037,0.26227500602799925,42,0
SPY,1d,1,1.0,1.0,9/21,1.0108392470749985,0.09858990992691408,-0.612536097640962,1.5559115980294274,94,0
SPY,1d,1,1.0,1.0,12/26,0.9052803120008666,0.0973097245550194,-0.5818318587570255,1.5263417371904349,73,0
SPY,1d,1,1.0,1.0,20/50,0.6654780295850949,0.010804121274137879,-0.6797822043350131,0.11321087516258888,42,0
SPY,1d,3,0.0,0.0,9/21,0.6500815635086077,0.06845516572709665,-0.16911736784455977,0.936388387827152,72,13
SPY,1d,3,0.0,0.0,12/26,0.6330852591058515,0.06550400112378485,-0.14259278692815136,0.883666963661081,59,7
SPY,1d,3,0.0,0.0,20/50,0.5814875691108137,0.062262831387955186,-0.27167901930599325,0.8272559374379829,35,4
SPY,1d,3,0.0,0.5,9/21,0.6028754643301486,0.08783150874727719,-0.43594823395600935,1.3168126168696124,72,13
SPY,1d,3,0.0,0.5,12/26,0.51789966058193,0.041035684931087335,-0.42739667602436604,0.49385906358750686,59,7
SPY,1d,3,0.0,0.5,20/50,0.4247065994521147,0.03759862091716526,-0.5244264968155623,0.4453592797804222,36,4
SPY,1d,3,0.0,0.75,9/21,0.7625242078628911,0.0917445037181186,-0.5357741702003616,1.4013406491117277,72,13
SPY,1d,3,0.0,0.75,12/26,0.6608379360076065,0.02845043306378736,-0.5284677615103897,0.32309771815292887,59,7
SPY,1d,3,0.0,0.75,20/50,0.529400606619016,0.02519764319433926,-0.610582435894073,0.28192186389927243,36,4
SPY,1d,3,0.0,1.0,9/21,0.8942032582414007,0.09305074614448894,-0.6101602969765834,1.4301695636400207,72,13
SPY,1d,3,0.0,1.0,12/26,0.7799613780660991,0.01564471369566811,-0.6037195085857184,0.16757384568668576,59,7
SPY,1d,3,0.0,1.0,20/50,0.6193688364699705,0.012752477102851545,-0.6755946771276338,0.13481207504266446,36,4
SPY,1d,3,0.25,0.0,9/21,0.7376192525995406,0.0768792748015279,-0.16911736784455966,1.0942665362280408,74,11
SPY,1d,3,0.25,0.0,12/26,0.68560620713153,0.07110560511264374,-0.14261223204744677,0.9848651627756702,61,5
SPY,1d,3,0.25,0.0,20/50,0.6462325755075512,0.06932063256443532,-0.26592923339063046,0.9520993984949953,37,2
SPY,1d,3,0.25,0.5,9/21,0.6164982612930254,0.10037482270437437,-0.43369504545181947,1.5976595382919614,74,11
SPY,1d,3,0.25,0.5,12/26,0.5385747202707327,0.048787819298061086,-0.4270657214764332,0.608665985198114,62,5
SPY,1d,3,0.25,0.5,20/50,0.44551556425835226,0.047927327963577016,-0.5193226178555306,0.5955420878975088,38,2
SPY,1d,3,0.25,0.75,9/21,0.7769212810171446,0.10626367184260577,-0.5335929831040396,1.7397838331570337,74,11
SPY,1d,3,0.25,0.75,12/26,0.6862205335223408,0.037279338305600485,-0.5281418607362398,0.4409266733095556,62,5
SPY,1d,3,0.25,0.75,20/50,0.551780803433976,0.037107460715960716,-0.6059273733954982,0.4385455616562923,38,2
SPY,1d,3,0.25,1.0,9/21,0.9098092027473434,0.10948472339121973,-0.6080496286615416,1.8204473900523328,74,11
SPY,1d,3,0.25,1.0,12/26,0.8093078379760432,0.02555096155416292,-0.6033984644230723,0.2863378708550228,62,5
SPY,1d,3,0.25,1.0,20/50,0.6433229666630995,0.026207971489980553,-0.6713608959124594,0.294586025368059,38,2
SPY,1d,3,0.5,0.0,9/21,0.7480746847409515,0.07697992024367717,-0.1634158507233665,1.0962207800668748,80,7
SPY,1d,3,0.5,0.0,12/26,0.7368014461973328,0.07638461652239026,-0.16039001748470805,1.084685508271913,67,2
SPY,1d,3,0.5,0.0,20/50,0.6805763462072496,0.07252027449623055,-0.2454182809110368,1.0111840804908585,37,2
SPY,1d,3,0.5,0.5,9/21,0.6348010248049839,0.10050341364384519,-0.433041255132359,1.600690757154093,80,7
SPY,1d,3,0.5,0.5,12/26,0.5660592207271647,0.05617039093810039,-0.42593220229655937,0.7253172682753253,68,2
SPY,1d,3,0.5,0.5,20/50,0.44987621413381884,0.05224350191473137,-0.5015684427403875,0.6623547552973332,38,2
SPY,1d,3,0.5,0.75,9/21,0.8035946550995811,0.10647221241141169,-0.5330983152689317,1.7449426875989027,80,7
SPY,1d,3,0.5,0.75,12/26,0.7212211781824325,0.04561963218658516,-0.5215316894548834,0.5608202420121773,68,2
SPY,1d,3,0.5,0.75,20/50,0.5550845161442761,0.04199971598545704,-0.5894966527510914,0.5077227571692233,38,2
SPY,1d,3,0.5,1.0,9/21,0.9429161734143781,0.10977860292311359,-0.6074633240208276,1.8279122220890516,80,7
SPY,1d,3,0.5,1.0,12/26,0.8503290720497119,0.03479205905738558,-0.6037757451546828,0.40681233934371064,68,2
SPY,1d,3,0.5,1.0,20/50,0.6460769089854889,0.031687525200520206,-0.6550060972484683,0.36525249633465284,38,2
SPY,1d,3,0.75,0.0,9/21,0.8651023238167513,0.08895486251950824,-0.1296427217637901,1.3408008260342172,84,5
SPY,1d,3,0.75,0.0,12/26,0.730868564950702,0.07455036472538668,-0.12681879894460812,1.049501215423013,69,1
SPY,1d,3,0.75,0.0,20/50,0.6563081894038093,0.06931891253634181,-0.25835658371899517,0.9520680610320587,37,2
SPY,1d,3,0.75,0.5,9/21,0.6600497649077874,0.11906037573938333,-0.401520284619148,2.0730233986369364,84,5
SPY,1d,3,0.75,0.5,12/26,0.5692941142601817,0.05338271725873245,-0.411183733967348,0.680404159553069,70,1
SPY,1d,3,0.75,0.5,20/50,0.4437789878288671,0.04744722272250401,-0.523782057880568,0.5882616455189129,38,2
SPY,1d,3,0.75,0.75,9/21,0.8313848751521837,0.12838198374174192,-0.49821748254315956,2.3382636805778403,84,5
SPY,1d,3,0.75,0.75,12/26,0.7279283600478149,0.042354506513331724,-0.5126073494310583,0.5128540572091731,70,1
SPY,1d,3,0.75,0.75,20/50,0.5501263043884814,0.0364073618770524,-0.6109764204842068,0.42888325803451277,38,2
SPY,1d,3,0.75,1.0,9/21,0.9732529114874019,0.13506937442720734,-0.5767585781859379,2.541052338642028,84,5
SPY,1d,3,0.75,1.0,12/26,0.8596637405217923,0.031049554542841973,-0.588212325946535,0.35685021111586246,70,1
SPY,1d,3,0.75,1.0,20/50,0.6418582285871492,0.02530014080243559,-0.6757699749160886,0.2832015401280099,38,2
SPY,1d,3,1.0,0.0,9/21,0.7007959912549138,0.0709799415465513,-0.16303319581512776,0.9825423362413068,94,0
SPY,1d,3,1.0,0.0,12/26,0.6913528038978947,0.0700866852850981,-0.13731522514218397,0.9661013148903252,72,0
SPY,1d,3,1.0,0.0,20/50,0.5914585235318071,0.0618389942812787,-0.2627275527163305,0.8199927725489238,41,0
SPY,1d,3,1.0,0.5,9/21,0.6683585942852235,0.0917972351199392,-0.4238959238431822,1.402498449555631,94,0
SPY,1d,3,1.0,0.5,12/26,0.608295065145346,0.0906919998189708,-0.4081303900301676,1.378336045927194,73,0
SPY,1d,3,1.0,0.5,20/50,0.44941442819418115,0.03638850325221221,-0.5280939300856258,0.42862379335548817,42,0
SPY,1d,3,1.0,0.75,9/21,0.8566789653102976,0.09649428709635344,-0.523238583372782,1.5076675237633417,94,0
SPY,1d,3,1.0,0.75,12/26,0.7709812332929878,0.09529386513877047,-0.50602900996162,1.4804028007273247,73,0
SPY,1d,3,1.0,0.75,20/50,0.5663297658938137,0.02361232966298976,-0.6151365723236037,0.26227500602799925,42,0
SPY,1d,3,1.0,1.0,9/21,1.0108392470749985,0.09858990992691408,-0.612536097640962,1.5559115980294274,94,0
SPY,1d,3,1.0,1.0,12/26,0.9052803120008666,0.0973097245550194,-0.5818318587570255,1.5263417371904349,73,0
SPY,1d,3,1.0,1.0,20/50,0.6654780295850949,0.010804121274137879,-0.6797822043350131,0.11321087516258888,42,0
SPY,1d,5,0.0,0.0,9/21,0.5901775855543602,0.06413580517470407,-0.1877449932708315,0.8596658088702236,63,18
SPY,1d,5,0.0,0.0,12/26,0.5924798862283234,0.06117193039577096,-0.15920689387489662,0.8086141115354362,55,10
SPY,1d,5,0.0,0.0,20/50,0.6547119611486881,0.07175014402346624,-0.23448179436267602,0.9968176702554621,35,4
SPY,1d,5,0.0,0.5,9/21,0.5294926855498606,0.039079763619449315,-0.4666804989806359,0.4660829188794984,63,18
SPY,1d,5,0.0,0.5,12/26,0.4978474292124124,0.035687995105180725,-0.42893304584173486,0.41901589808496564,55,10
SPY,1d,5,0.0,0.5,20/50,0.4426378681397667,0.05161457522253543,-0.49763211603143687,0.6524651332105909,36,4
SPY,1d,5,0.0,0.75,9/21,0.6787450623596902,0.026294829215929738,-0.5561676484494757,0.29567999807814727,63,18
SPY,1d,5,0.0,0.75,12/26,0.6355729384823997,0.02267960679761294,-0.5321764813313682,0.2508427392532486,55,10
SPY,1d,5,0.0,0.75,20/50,0.5439274016065271,0.04147550811451994,-0.5850852190573521,0.5001698513610662,36,4
SPY,1d,5,0.0,1.0,9/21,0.8027304922542429,0.013348005054330647,-0.6229679598057636,0.14148947175832838,63,18
SPY,1d,5,0.0,1.0,12/26,0.7504436866903916,0.009499523673367705,-0.614816174765484,0.09895450327509336,55,10
SPY,1d,5,0.0,1.0,20/50,0.6317227349506503,0.031289781393460725,-0.6545097639965851,0.3600086010521817,36,4
SPY,1d,5,0.25,0.0,9/21,0.7333543414995064,0.07822851296593103,-0.14353418648298244,1.1206016666505798,65,16
SPY,1d,5,0.25,0.0,12/26,0.6799775530273394,0.07095527062159479,-0.1658214187929542,0.9820865941989079,57,7
