ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
GOOGL,1d,3,0.5,0.75,12/26,0.7609105907969209,-0.00036264145590403363,-0.7647662191918929,-0.0036133318385823676,80,6
GOOGL,1d,3,0.5,1.0,9/21,1.005558015356391,-0.0305149902113665,-0.7687971169058996,-0.2660304791202007,100,10
GOOGL,1d,3,0.5,1.0,12/26,0.9014155012495206,-0.03144465623610948,-0.8220099334655375,-0.2730245842445447,80,6
GOOGL,1d,3,0.75,0.5,9/21,0.6484678184962641,-0.016746838244382167,-0.7173892435068714,-0.15511218882453526,110,5
GOOGL,1d,3,0.75,0.5,12/26,0.6116619404270942,0.02382244546304646,-0.6987059304860046,0.26486330801822544,88,2
GOOGL,1d,3,0.75,0.75,9/21,0.859448550976762,-0.05430958176887313,-0.7838108081609726,-0.4272421389268556,110,5
GOOGL,1d,3,0.75,0.75,12/26,0.7909408904777395,-0.008427432475146435,-0.7810760793861554,-0.08099482094802846,88,2
GOOGL,1d,3,0.75,1.0,9/21,1.0320786154531383,-0.09139256645322391,-0.8703792263363277,-0.6157722540770282,110,5
GOOGL,1d,3,0.75,1.0,12/26,0.9403925102401194,-0.04050357442289121,-0.8384028941394975,-0.33810378984324163,88,2
GOOGL,1d,5,0.0,0.5,9/21,0.5713430982223948,0.03765598550554072,-0.6277574272643494,0.44615697239368046,72,27
GOOGL,1d,5,0.0,0.5,12/26,0.5418399840493026,0.03973132390718437,-0.6269056943585862,0.47528370187701285,62,18
GOOGL,1d,5,0.0,0.75,9/21,0.7248166700167092,0.005340933640548773,-0.7099728059368833,0.05459997609374434,72,27
GOOGL,1d,5,0.0,0.75,12/26,0.6807672970361418,0.009875511760487177,-0.7170423731293147,0.10304627619733897,62,18
GOOGL,1d,5,0.0,1.0,9/21,0.8551267119687486,-0.027667668773722065,-0.773236779860196,-0.2442310604717417,72,27
GOOGL,1d,5,0.0,1.0,12/26,0.7998062780731751,-0.020019443726784658,-0.7846522890769821,-0.18276144641177972,62,18
GOOGL,1d,5,0.25,0.5,9/21,0.6164972385718738,0.0643639044013613,-0.5298291881419623,0.8636479544961349,80,21
GOOGL,1d,5,0.25,0.5,12/26,0.5622634715360386,0.03742130645775332,-0.6794506590037168,0.4428961073387814,68,12
GOOGL,1d,5,0.25,0.75,9/21,0.7771897777324047,0.03610771661873091,-0.6480140918007093,0.4247656272970666,80,21
GOOGL,1d,5,0.25,0.75,12/26,0.7111744945772362,0.007112785751404838,-0.7596052217408535,0.07329726348260768,68,12
GOOGL,1d,5,0.25,1.0,9/21,0.9138674586067744,0.0070611166484289,-0.7351265751778506,0.07274783617478642,80,21
GOOGL,1d,5,0.25,1.0,12/26,0.837627452183395,-0.023240914490753717,-0.8169216391124929,-0.20918076211140502,68,12
GOOGL,1d,5,0.5,0.5,9/21,0.6347259613094699,0.04625584797561055,-0.589342842532328,0.5703242732320404,90,16
GOOGL,1d,5,0.5,0.5,12/26,0.5707301959226819,0.025629726224834837,-0.7128426777878034,0.2873241877907209,74,8
GOOGL,1d,5,0.5,0.75,9/21,0.8120466315873065,0.016085232318635567,-0.6776672274681284,0.17263780497941772,90,16
GOOGL,1d,5,0.5,0.75,12/26,0.7305789269887084,-0.006338838623335397,-0.7903740344954291,-0.06149206944476604,74,8
GOOGL,1d,5,0.5,1.0,9/21,0.9607091775983616,-0.014566153079807131,-0.7502398778727204,-0.13622388854924383,90,16
GOOGL,1d,5,0.5,1.0,12/26,0.8651319408996333,-0.038180819216960815,-0.8446041623852367,-0.32193741056077696,74,8
GOOGL,1d,5,0.75,0.5,9/21,0.6445984428150632,0.011373832607648238,-0.6706614566836595,0.11948859706839965,102,8
GOOGL,1d,5,0.75,0.5,12/26,0.5947736794366726,0.009731626306682006,-0.7350249848547941,0.10147879473917598,86,3
GOOGL,1d,5,0.75,0.75,9/21,0.8424594727255348,-0.0223257908738157,-0.7389044474591728,-0.2017551090518871,102,8
GOOGL,1d,5,0.75,0.75,12/26,0.773884248204944,-0.024330996638050384,-0.8119071775917279,-0.2179449402172834,86,3
GOOGL,1d,5,0.75,1.0,9/21,1.005817050228495,-0.05574010002097374,-0.809675117681713,-0.43583039616816277,102,8
GOOGL,1d,5,0.75,1.0,12/26,0.9227260168887134,-0.05808685631620003,-0.8644495063180831,-0.44966868028816687,86,3
GOOGL,1d,8,0.0,0.5,9/21,0.5535942184920627,0.05342432294554045,-0.6851928313142752,0.681066673041766,62,32
GOOGL,1d,8,0.0,0.5,12/26,0.5030656091835831,0.029639857475954212,-0.663061999929432,0.3384488063643727,54,24
GOOGL,1d,8,0.0,0.75,9/21,0.6900124905181645,0.025104563725460327,-0.7522148600920472,0.28076076754345514,62,32
GOOGL,1d,8,0.0,0.75,12/26,0.6311851683515068,-0.0019160189171517628,-0.7323544313823858,-0.018958499057671774,54,24
GOOGL,1d,8,0.0,1.0,9/21,0.8076447804603741,-0.0033734677151698866,-0.8114477587636613,-0.03316232275884412,62,32
GOOGL,1d,8,0.0,1.0,12/26,0.7418014640062992,-0.03352875109373321,-0.7950950989097335,-0.28848631162471194,54,24
GOOGL,1d,8,0.25,0.5,9/21,0.5941070186561104,0.07425820967051622,-0.5422326317689855,1.0439467516874452,70,26
GOOGL,1d,8,0.25,0.5,12/26,0.5437403860743825,0.05119220600699648,-0.5785280671248481,0.6458532931139183,60,17
GOOGL,1d,8,0.25,0.75,9/21,0.7392283388158221,0.048801237317165125,-0.6385762909246799,0.6088713987285717,70,26
GOOGL,1d,8,0.25,0.75,12/26,0.67807261163864,0.02287109326682213,-0.695547613414,0.2531821355898445,60,17
GOOGL,1d,8,0.25,1.0,9/21,0.8643324742095463,0.02304343268672171,-0.712970023844009,0.25529097708550985,70,26
GOOGL,1d,8,0.25,1.0,12/26,0.7941301712613966,-0.005570283327818837,-0.7767937523180319,-0.05422229494971542,60,17
GOOGL,1d,8,0.5,0.5,9/21,0.6540216802980818,0.08810282335137609,-0.5466660751594012,1.3225859457360656,86,19
GOOGL,1d,8,0.5,0.5,12/26,0.5646222686097305,0.04135605426033129,-0.6586882254469888,0.49845350340364436,68,12
GOOGL,1d,8,0.5,0.75,9/21,0.820355058318601,0.06542008857002668,-0.6466027025947656,0.8821869699946008,86,19
GOOGL,1d,8,0.5,0.75,12/26,0.7131850327246859,0.011663224930414273,-0.742503533796005,0.1226896323093376,68,12
GOOGL,1d,8,0.5,1.0,9/21,0.9617718472742772,0.04255821820353933,-0.7201505149626823,0.5158074153659591,86,19
GOOGL,1d,8,0.5,1.0,12/26,0.8395702220642596,-0.018033725471710005,-0.8025000216745265,-0.1660835579854224,68,12
GOOGL,1d,8,0.75,0.5,9/21,0.6623800845769646,0.05123088696149192,-0.6146284418042189,0.6464578196590334,98,10
GOOGL,1d,8,0.75,0.5,12/26,0.5959124667871687,0.017660947097714264,-0.7143567660199421,0.1909135369000221,84,4
GOOGL,1d,8,0.75,0.75,9/21,0.8498449602445506,0.023535647480729116,-0.6748488450578675,0.26133158769976994,98,10
GOOGL,1d,8,0.75,0.75,12/26,0.7709068569687862,-0.015482712256477238,-0.7944564888376977,-0.14420858938444392,84,4
GOOGL,1d,8,0.75,1.0,9/21,1.0062976700046664,-0.004096418617361097,-0.7442127883709195,-0.040139074383846896,98,10
GOOGL,1d,8,0.75,1.0,12/26,0.9168007048257504,-0.04843532726872568,-0.8497891710833055,-0.3907284289731241,84,4
GOOGL,1d,12,0.0,0.5,9/21,0.4850657166881517,0.009302497264419785,-0.6978089961060095,0.09681577837086186,54,42
GOOGL,1d,12,0.0,0.5,12/26,0.5178184894978773,0.07764086574737439,-0.47793706658779966,1.1090952557677376,46,31
GOOGL,1d,12,0.0,0.75,9/21,0.6160928114050958,-0.026363169714307078,-0.7658855713566022,-0.2340504654008313,54,42
GOOGL,1d,12,0.0,0.75,12/26,0.6218520536261656,0.05298705223227618,-0.5799138124297842,0.6741154674371197,46,31
GOOGL,1d,12,0.0,1.0,9/21,0.7282681094001329,-0.06217386464305241,-0.8246043782697628,-0.4730414646631049,54,42
GOOGL,1d,12,0.0,1.0,12/26,0.7160965334193384,0.02787990062835366,-0.675386610888598,0.31579062201008146,46,31
GOOGL,1d,12,0.25,0.5,9/21,0.540277211340557,0.032712274457284085,-0.5899755142769664,0.3788468185833931,64,35
GOOGL,1d,12,0.25,0.5,12/26,0.5193832815521985,0.038882257635221906,-0.5512001786199618,0.46330412247149866,56,23
GOOGL,1d,12,0.25,0.75,9/21,0.6835163385612347,0.0006302773626318814,-0.6708317543361983,0.006308099431034275,64,35
GOOGL,1d,12,0.25,0.75,12/26,0.6492754577714358,0.008030869669467533,-0.671309633072353,0.08310209302414329,56,23
GOOGL,1d,12,0.25,1.0,9/21,0.8058700347476103,-0.03163798187634603,-0.7671903870497021,-0.2744714658438496,64,35
GOOGL,1d,12,0.25,1.0,12/26,0.761540012966042,-0.023218368740357098,-0.7638298615073075,-0.20899856691590524,56,23
GOOGL,1d,12,0.5,0.5,9/21,0.5781809592900045,0.02119306876966487,-0.6444278150760299,0.23281489435822778,78,24
GOOGL,1d,12,0.5,0.5,12/26,0.5760184149558144,0.07198540884484084,-0.6325087538737459,1.001196594161069,64,16
GOOGL,1d,12,0.5,0.75,9/21,0.7442252080675905,-0.011920550453747625,-0.7276214306624629,-0.11279903884477094,78,24
GOOGL,1d,12,0.5,0.75,12/26,0.7130813586256743,0.046541559905851626,-0.7187992169268198,0.5746092635091202,64,16
GOOGL,1d,12,0.5,1.0,9/21,0.8835098863406112,-0.04497041743291286,-0.7921541990247427,-0.3682216567804183,78,24
GOOGL,1d,12,0.5,1.0,12/26,0.8318235563874068,0.02085441263083121,-0.7810926212109803,0.22874071799874574,64,16
GOOGL,1d,12,0.75,0.5,9/21,0.6210363105337351,0.02112367376346702,-0.6640014726484622,0.23197905431677213,92,12
GOOGL,1d,12,0.75,0.5,12/26,0.6014355471433804,0.04201810656993077,-0.6589506957385203,0.507988353020316,80,6
GOOGL,1d,12,0.75,0.75,9/21,0.8058436823130393,-0.010799660058663285,-0.7224074060581013,-0.10270316540430957,92,12
GOOGL,1d,12,0.75,0.75,12/26,0.7673523283551934,0.012137818422418789,-0.7465777481001198,0.12795705232621368,80,6
GOOGL,1d,12,0.75,1.0,9/21,0.959433925685092,-0.04247819924806995,-0.8014963385265073,-0.35157352063346103,92,12
GOOGL,1d,12,0.75,1.0,12/26,0.907107945395204,-0.017780772900828468,-0.8085955076155282,-0.16393718652555034,80,6
GOOGL,1d,18,0.0,0.5,9/21,0.38322423516512805,-0.011832745200121342,-0.6741131895977237,-0.1120118818101854,37,53
GOOGL,1d,18,0.0,0.5,12/26,0.4612486530197094,0.06009729883315651,-0.5233130871896277,0.7904178033893439,37,32
GOOGL,1d,18,0.0,0.75,9/21,0.4873078390418722,-0.04687772924950584,-0.7540211858048642,-0.38070169373834095,37,53
GOOGL,1d,18,0.0,0.75,12/26,0.5475316731504791,0.03274940835912998,-0.6458413102736241,0.37934171559945096,37,32
GOOGL,1d,18,0.0,1.0,9/21,0.5779786563437116,-0.08224851989242743,-0.8434532252937438,-0.5753897073593821,37,53
GOOGL,1d,18,0.0,1.0,12/26,0.6282462844671348,0.005013648059772002,-0.7410049680102301,0.0511785751089302,37,32
