ticker,timeframe,n_mu,x,bear_alloc_1d,ema_pair,sharpe,cagr,max_drawdown,total_return,num_trades,n_skipped
IWM,1d,12,0.5,0.5,12/26,0.5249249559441282,0.003518311988585321,-0.6869660750922923,0.035673238069561686,69,10
IWM,1d,12,0.5,0.75,9/21,0.7011392409088097,-0.038994611622396924,-0.7866819414821847,-0.32764139205703136,75,15
IWM,1d,12,0.5,0.75,12/26,0.6998932094232851,-0.00046117289434355335,-0.7646097844346271,-0.004593059796747734,69,10
IWM,1d,12,0.5,1.0,9/21,0.8459216381980678,-0.055021655661304014,-0.8432739777680145,-0.4315317383881353,75,15
IWM,1d,12,0.5,1.0,12/26,0.839384413535118,-0.007282250077513264,-0.8198312492829318,-0.07034704877446629,69,10
IWM,1d,12,0.75,0.5,9/21,0.6154284736946508,0.010461230020693657,-0.6615386077551009,0.1094478000371848,96,5
IWM,1d,12,0.75,0.5,12/26,0.5723663472503493,0.028885738119740267,-0.5778833161303434,0.328697424204637,77,6
IWM,1d,12,0.75,0.75,9/21,0.8208518169920465,0.006914914031534991,-0.7575216728574528,0.0711945505155942,96,5
IWM,1d,12,0.75,0.75,12/26,0.7534183362638909,0.028955873290378076,-0.6673687139140657,0.32960162561734063,77,6
IWM,1d,12,0.75,1.0,9/21,0.9848339073831309,0.00043078582421451905,-0.8230473891717325,0.004307636436969187,96,5
IWM,1d,12,0.75,1.0,12/26,0.8987557669088831,0.026086193868771756,-0.7328709825652169,0.29305363620040903,77,6
IWM,1d,18,0.0,0.5,9/21,0.4210408144914526,-0.01752074274554427,-0.6524045872726993,-0.16172557961163958,49,34
IWM,1d,18,0.0,0.5,12/26,0.33408996423220344,-0.03290183450338602,-0.7536142671383147,-0.2838666860068829,34,32
IWM,1d,18,0.0,0.75,9/21,0.5632551557283986,-0.03244316689450277,-0.73072180292281,-0.28046977743452883,49,34
IWM,1d,18,0.0,0.75,12/26,0.45414745009537255,-0.05342905520381447,-0.8292360160845269,-0.4218975004898545,34,32
IWM,1d,18,0.0,1.0,9/21,0.6782067119254619,-0.047774308121376285,-0.7875494123045766,-0.38649122772472777,49,34
IWM,1d,18,0.0,1.0,12/26,0.5515196027847784,-0.07597276395215535,-0.881954019902108,-0.5455055526803078,34,32
IWM,1d,18,0.25,0.5,9/21,0.44438221005481443,-0.02614547584163074,-0.6288098366660527,-0.23233957236607994,57,24
IWM,1d,18,0.25,0.5,12/26,0.40206205284274504,-0.040356432282498855,-0.780843856278604,-0.3370900649483327,49,21
IWM,1d,18,0.25,0.75,9/21,0.6015140311242694,-0.04242201249763655,-0.7275965110217297,-0.35119368311211685,57,24
IWM,1d,18,0.25,0.75,12/26,0.5565614249512321,-0.054617677633178485,-0.8577939542060719,-0.42910169885232063,49,21
IWM,1d,18,0.25,1.0,9/21,0.7277059913391442,-0.05906799868438395,-0.800622651299352,-0.45536313965635844,57,24
IWM,1d,18,0.25,1.0,12/26,0.6781123997893544,-0.07329166267088594,-0.9094846573894508,-0.5321715875946409,49,21
IWM,1d,18,0.5,0.5,9/21,0.500797866885131,-0.008708306760365603,-0.5945394378537083,-0.0835895414587855,67,16
IWM,1d,18,0.5,0.5,12/26,0.5057394454700436,0.02423728901523159,-0.515045411041871,0.2699875661952058,59,16
IWM,1d,18,0.5,0.75,9/21,0.6686445161896464,-0.02235358082205663,-0.6999491643764808,-0.20198152746782838,67,16
IWM,1d,18,0.5,0.75,12/26,0.6636097560710575,0.024722540723050024,-0.6157833759696638,0.27600522341783806,59,16
IWM,1d,18,0.5,1.0,9/21,0.8040124809505713,-0.03640497210650562,-0.773730139544861,-0.3093388037836313,67,16
IWM,1d,18,0.5,1.0,12/26,0.790339219716764,0.02247537537769584,-0.715450637556951,0.24835196865169062,59,16
