ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
GOOGL,1h,1,0.0,0.0,8,21,0.3710037984888592,0.7878145865587454,0.3808964591476499,0.46335230195514693,0.8220450347185739,0.35526315789473684,0.25926781811929245,-0.04419941807556549,0.20893025398254395
GOOGL,1h,1,0.0,0.0,9,21,0.3702861678672616,0.7821758061295316,0.3783791235034889,0.4382945856701215,0.8632986486131786,0.3684210526315789,0.33903837799682285,-0.04451034561035927,0.1989150047302246
GOOGL,1h,1,0.0,0.0,10,30,0.3216770958709935,0.6501442484949509,0.3565930370987219,0.5150500982878964,0.6923463140461298,0.3157894736842105,0.29495509676209813,-0.029318534598564483,0.1914372444152832
GOOGL,1h,1,0.0,0.0,12,26,0.30058445097770364,0.5896797520313899,0.3561146209402266,0.5044669478648922,0.7059226029523786,0.35526315789473684,0.36670989651649616,-0.03703261207532249,0.1934373378753662
GOOGL,1h,1,0.0,0.0,20,50,0.36921467106145767,0.8215333744132374,0.49209739011636183,0.36261742079617243,1.3570704601998982,0.07894736842105263,0.011485985964991844,-0.006916614154593659,0.1752791404724121
GOOGL,1h,1,0.0,0.25,8,21,0.3735516612373401,1.0158580436948474,0.385735561991028,0.06635374272853488,5.8133203362641,0.7631578947368421,1.1259508195824441,-0.06180646117788735,0.18712663650512695
GOOGL,1h,1,0.0,0.25,9,21,0.37107399518728384,1.0262376537697149,0.38003364907082415,0.0659239130676057,5.764731360547355,0.7368421052631579,1.068551632785767,-0.06585318034199295,0.1841292381286621
GOOGL,1h,1,0.0,0.25,10,30,0.34621858669609046,0.8439092340561594,0.36121916051318503,0.08862769088755834,4.075691884734565,0.5657894736842105,0.8032307792505792,-0.05308583212583706,0.1809699535369873
GOOGL,1h,1,0.0,0.25,12,26,0.34034552715144134,0.7594055412514258,0.363571807283587,0.08326747073572964,4.366312607686548,0.6578947368421053,0.9089294325699006,-0.06115135536383576,0.18729233741760254
GOOGL,1h,1,0.0,0.25,20,50,0.30202766021539235,1.0674632146679381,0.3346998613563942,0.09336800610616337,3.584738234377912,0.18421052631578946,0.2442098531857246,-0.006916614154593659,0.19629907608032227
