ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
GOOGL,1d,1,0.0,0.0,8,21,0.3458247534067596,0.6555058646942733,0.3186632970831028,0.2482951251511087,1.2834053704806694,0.3142857142857143,-0.47282674935354124,-0.12161880200045305,0.1187279224395752
GOOGL,1d,1,0.0,0.0,9,21,0.3065539485807092,0.5247207505308746,0.36066012275509396,0.2932952959987833,1.2296826020577913,0.3142857142857143,-0.36214782195793244,-0.12161880200045305,0.1119072437286377
GOOGL,1d,1,0.0,0.0,10,30,0.3733426001168598,0.7620358834688987,0.5980452563935736,0.2828956266610239,2.114013791772659,0.14285714285714285,-0.36009571007191976,-0.1438045984135211,0.10940337181091309
GOOGL,1d,1,0.0,0.0,12,26,0.42827904929081473,0.9818721836834439,0.5890483345954494,0.2934396495341886,2.007391760215483,0.14285714285714285,-0.4011953206790612,-0.11656757375874471,0.1014106273651123
GOOGL,1d,1,0.0,0.0,20,50,0.6547391870994306,2.231950790205249,0.7718522167466273,0.25377754318994616,3.041452001798737,0.08571428571428572,-0.11793224568404785,-0.03388311851098047,0.09510278701782227
GOOGL,1d,1,0.0,0.25,8,21,0.4073901168566244,0.123659778269537,0.44339847089748863,0.07755615746491851,5.717127890174988,0.8285714285714286,0.8194011437848366,-0.07328168533640278,0.10997843742370605
GOOGL,1d,1,0.0,0.25,9,21,0.38134308250469373,0.011665250512317815,0.4337742565260365,0.0890647881569578,4.870322666255057,0.8285714285714286,0.8930391429105945,-0.07328168533640278,0.11009931564331055
GOOGL,1d,1,0.0,0.25,10,30,0.3584886109563285,0.22033899756283581,0.4802756934807079,0.11701623223889474,4.104351031403917,0.5142857142857142,0.6304399458789703,-0.08129503593956677,0.10459017753601074
GOOGL,1d,1,0.0,0.25,12,26,0.3832118853241563,0.41575527362478115,0.47743235813081963,0.11762302651292982,4.059004195733201,0.5142857142857142,0.48975843686191234,-0.08129503593956677,0.10284614562988281
GOOGL,1d,1,0.0,0.25,20,50,0.43943738553301787,1.615122591334245,0.5505090205622946,0.12449202441211614,4.422042481531985,0.17142857142857143,0.05268526253021422,-0.03388311851098047,0.09640622138977051
GOOGL,1d,1,0.0,0.5,8,21,0.6640225399364015,-0.24523332477876358,0.7053076141069529,0.050744943343228634,13.899071860941758,0.8571428571428571,0.9884965610854614,-0.09299404524014743,0.10597062110900879
GOOGL,1d,1,0.0,0.5,9,21,0.6310909672351273,-0.33614666083387257,0.6716463421782151,0.05118103097196061,13.122954528723243,0.8571428571428571,1.0535116171373045,-0.09299404524014743,0.10904693603515625
GOOGL,1d,1,0.0,0.5,10,30,0.5539222618727406,-0.16237802745827867,0.6110446511155481,0.05855775275803478,10.434906094167111,0.5428571428571428,0.7037802370354632,-0.1012065317143338,0.10370779037475586
GOOGL,1d,1,0.0,0.5,12,26,0.571288066474089,0.0030367183459480973,0.6182251487118477,0.06071835758416839,10.181849004312376,0.5428571428571428,0.5708537578741533,-0.1012065317143338,0.10463285446166992
GOOGL,1d,1,0.0,0.5,20,50,0.5029736716630124,1.1002976927402885,0.5576257568496724,0.07337325851617564,7.59984997431646,0.17142857142857143,0.052849668469145336,-0.03388311851098047,0.10124492645263672
GOOGL,1d,1,0.0,0.75,8,21,0.8818759126687367,-0.4983108806874186,0.924844597309954,0.042195115008428284,21.91828597043095,0.8571428571428571,1.1034419980581764,-0.11249807613364493,0.11288142204284668
GOOGL,1d,1,0.0,0.75,9,21,0.8422272493613274,-0.5692704262270049,0.8751869923675345,0.03973037807324888,22.028156660226003,0.8571428571428571,1.1619329143695694,-0.11249807613364493,0.11362481117248535
GOOGL,1d,1,0.0,0.75,10,30,0.7289385465325539,-0.43034807799152297,0.7493756885534575,0.04856254681798971,15.43114473304056,0.5428571428571428,0.7470685725862054,-0.12090057760683326,0.11414766311645508
GOOGL,1d,1,0.0,0.75,12,26,0.7431007556008594,-0.2953455706932294,0.7622799151665058,0.04766938371490214,15.99097483041733,0.5428571428571428,0.6259204911952463,-0.12090057760683326,0.10648679733276367
GOOGL,1d,1,0.0,0.75,20,50,0.5989256003911746,0.6738901165458668,0.6165993085311848,0.05825080006037417,10.585250466810914,0.17142857142857143,0.05295984531160936,-0.03388311851098047,0.10384225845336914
GOOGL,1d,1,0.0,1.0,8,21,1.0593769579119074,-0.6700423890024292,1.1029206794724067,0.039326883781456164,28.044954835512996,0.8571428571428571,1.1912997317107068,-0.13179377801689507,0.11193275451660156
GOOGL,1d,1,0.0,1.0,9,21,1.0141420172450912,-0.7237331807175986,1.0412311151583884,0.038063878625034075,27.354834892563613,0.8571428571428571,1.244702291731222,-0.13179377801689507,0.11055707931518555
GOOGL,1d,1,0.0,1.0,10,30,0.8736857800644777,-0.616252072027474,0.8681018387078524,0.05693392916477476,15.247530803564326,0.5428571428571428,0.7785401474415794,-0.14037717361706503,0.11342215538024902
GOOGL,1d,1,0.0,1.0,12,26,0.8858662391949536,-0.5092369998649151,0.8850281645470013,0.05255968911476409,16.838534996174392,0.5428571428571428,0.6680918789633443,-0.14037717361706503,0.10041952133178711
GOOGL,1d,1,0.0,1.0,20,50,0.6871694500243971,0.3234663687469761,0.6776727153768084,0.05556958723662713,12.195028775202768,0.17142857142857143,0.053038537776357905,-0.03388311851098047,0.09724807739257812
GOOGL,1d,1,0.1,0.0,8,21,0.3253528618249282,0.5829365996661979,0.32575400121570397,0.24803829339817798,1.3133214099839345,0.3142857142857143,-0.49020772848064426,-0.11860866688319915,0.10566568374633789
GOOGL,1d,1,0.1,0.0,9,21,0.3262155587833492,0.5881493036617942,0.33856598143239885,0.3022583226239626,1.1201212872924142,0.3142857142857143,-0.3540075727788697,-0.10050660511999476,0.10924816131591797
GOOGL,1d,1,0.1,0.0,10,30,0.3753421097061914,0.7683551467237826,0.6165455386752339,0.28647464486897517,2.152181876190904,0.14285714285714285,-0.36009571007191976,-0.1438045984135211,0.10314798355102539
GOOGL,1d,1,0.1,0.0,12,26,0.41757968388645933,0.9378593755240923,0.6012458296142589,0.3042594632226889,1.9760957415947464,0.14285714285714285,-0.4011953206790612,-0.11656757375874471,0.10144877433776855
GOOGL,1d,1,0.1,0.0,20,50,0.6530688415844175,2.223905453804366,0.7680498191175166,0.25514548668247944,3.0102426231561386,0.08571428571428572,-0.11793224568404785,-0.03388311851098047,0.09515213966369629
GOOGL,1d,1,0.1,0.25,8,21,0.39824760346189003,0.06184237793653247,0.44570749017816186,0.07876413556043418,5.658761909932715,0.8285714285714286,0.8291970992458446,-0.07328168533640278,0.11521100997924805
GOOGL,1d,1,0.1,0.25,9,21,0.3864744374374421,0.06435203687946145,0.42705279485752223,0.09340579852257905,4.5720158877962,0.8285714285714286,0.897253509300737,-0.07328168533640278,0.11079287528991699
GOOGL,1d,1,0.1,0.25,10,30,0.36148541283985275,0.22645007698116748,0.48726764150338664,0.1178421404424609,4.134918456791831,0.5142857142857142,0.6304399458789703,-0.08129503593956677,0.10782074928283691
GOOGL,1d,1,0.1,0.25,12,26,0.3788425831895788,0.3761944688488532,0.4829727044102919,0.12101322216096537,3.991073832972295,0.5142857142857142,0.48975843686191234,-0.08129503593956677,0.10643911361694336
GOOGL,1d,1,0.1,0.25,20,50,0.4391184546628135,1.6099605601532052,0.5487246738957662,0.12560539381400723,4.3686394129562744,0.17142857142857143,0.05268526253021422,-0.03388311851098047,0.10952210426330566
GOOGL,1d,1,0.1,0.5,8,21,0.6576991898405721,-0.2952521781851747,0.7071130242817952,0.051345796298658694,13.77158550952821,0.8571428571428571,0.9937334001987678,-0.09299404524014743,0.12403678894042969
GOOGL,1d,1,0.1,0.5,9,21,0.6340147617967997,-0.2945772785148225,0.6689051992387818,0.053759123224905295,12.442635949257712,0.8571428571428571,1.055892885478806,-0.09299404524014743,0.10344815254211426
GOOGL,1d,1,0.1,0.5,10,30,0.5603113067489978,-0.1567969278750979,0.618344688802186,0.05948071493836733,10.395717157113895,0.5428571428571428,0.7037802370354632,-0.1012065317143338,0.10064220428466797
GOOGL,1d,1,0.1,0.5,12,26,0.5684829594909842,-0.030827279358479842,0.6233058613571568,0.061119543329761446,10.198143300813005,0.5428571428571428,0.5708537578741533,-0.1012065317143338,0.1048426628112793
GOOGL,1d,1,0.1,0.5,20,50,0.503298751428938,1.0981326785953542,0.55664543052858,0.07403227375470788,7.518956291588729,0.17142857142857143,0.052849668469145336,-0.03388311851098047,0.09730863571166992
GOOGL,1d,1,0.1,0.75,8,21,0.8768790311135373,-0.5372401124661673,0.9266467771976414,0.042564898008333234,21.77021020974196,0.8571428571428571,1.1070506268362792,-0.11249807613364493,0.10652017593383789
GOOGL,1d,1,0.1,0.75,9,21,0.8444851686363457,-0.5377284229016779,0.8744149212836081,0.041611278262003226,21.01389233413837,0.8571428571428571,1.1636659074473654,-0.11249807613364493,0.10806465148925781
GOOGL,1d,1,0.1,0.75,10,30,0.737995646997569,-0.4254684473458613,0.75754051487081,0.04885642820417915,15.50544202095417,0.5428571428571428,0.7470685725862054,-0.12090057760683326,0.10122871398925781
GOOGL,1d,1,0.1,0.75,12,26,0.7409933919723047,-0.3232971870247977,0.7675421001819692,0.045464141053367074,16.88236228373933,0.5428571428571428,0.6259204911952463,-0.12090057760683326,0.10252714157104492
GOOGL,1d,1,0.1,0.75,20,50,0.5994810821750384,0.6744450586160677,0.615984476403961,0.05873357204051346,10.487774793929868,0.17142857142857143,0.05295984531160936,-0.03388311851098047,0.09672236442565918
GOOGL,1d,1,0.1,1.0,8,21,1.0552281266723629,-0.6994030659862412,1.1047996517178766,0.039702581872543004,27.826896882036774,0.8571428571428571,1.1940700302984835,-0.13179377801689507,0.10869312286376953
GOOGL,1d,1,0.1,1.0,9,21,1.0160886578774224,-0.7005479001668748,1.0417634361534485,0.03970069334297088,26.240434320724415,0.8571428571428571,1.2460860339126103,-0.13179377801689507,0.10820436477661133
GOOGL,1d,1,0.1,1.0,10,30,0.8848340025664471,-0.6121339726048719,0.8770625735753752,0.05642359261369085,15.54425255371919,0.5428571428571428,0.7785401474415794,-0.14037717361706503,0.1057286262512207
GOOGL,1d,1,0.1,1.0,12,26,0.8841830945596577,-0.531647915563111,0.8905417364317316,0.04915298393471579,18.11775532518097,0.5428571428571428,0.6680918789633443,-0.14037717361706503,0.1010446548461914
GOOGL,1d,1,0.1,1.0,20,50,0.6878269033342302,0.32625515821153916,0.6772674462240789,0.05596886640324555,12.100789059126006,0.17142857142857143,0.053038537776357905,-0.03388311851098047,0.09990644454956055
GOOGL,1d,1,0.25,0.0,8,21,0.32448994275317267,0.5820218762427891,0.31284018801823554,0.24885836091198807,1.2571013763482732,0.3142857142857143,-0.49020772848064426,-0.11860866688319915,0.10804271697998047
GOOGL,1d,1,0.25,0.0,9,21,0.365202953946397,0.7246232763411984,0.3273422740068134,0.2925639582377951,1.1188742317355123,0.3142857142857143,-0.3540075727788697,-0.10050660511999476,0.10491156578063965
GOOGL,1d,1,0.25,0.0,10,30,0.39410246926141834,0.8400296981543494,0.6385893588446823,0.27683770607152225,2.306728255722867,0.14285714285714285,-0.36009571007191976,-0.1438045984135211,0.10354971885681152
GOOGL,1d,1,0.25,0.0,12,26,0.43413090747048205,1.0060592415742966,0.6015450639510661,0.28945652345872697,2.0781879667563934,0.14285714285714285,-0.4011953206790612,-0.11656757375874471,0.10011053085327148
GOOGL,1d,1,0.25,0.0,20,50,0.6258243900377074,2.040211944361901,0.7796518837508504,0.2587663934518393,3.0129564869325134,0.08571428571428572,-0.11793224568404785,-0.03388311851098047,0.1010277271270752
GOOGL,1d,1,0.25,0.25,8,21,0.40350222524828755,0.06141109126146249,0.4388036627880494,0.07782681375863955,5.638206700185485,0.8285714285714286,0.8291970992458446,-0.07328168533640278,0.10696291923522949
GOOGL,1d,1,0.25,0.25,9,21,0.40153681908986166,0.18384020902501907,0.42518604547278394,0.09014684662157439,4.7165936625344616,0.8285714285714286,0.897253509300737,-0.07328168533640278,0.1061086654663086
GOOGL,1d,1,0.25,0.25,10,30,0.368487134772229,0.28958547388226896,0.49522367492086306,0.11649335689897672,4.2510894020362215,0.5142857142857142,0.6304399458789703,-0.08129503593956677,0.10621953010559082
GOOGL,1d,1,0.25,0.25,12,26,0.3908766911983506,0.43759458063598955,0.48410129941780367,0.11494417249498232,4.211621075778646,0.5142857142857142,0.48975843686191234,-0.08129503593956677,0.10371804237365723
GOOGL,1d,1,0.25,0.25,20,50,0.4250380061502454,1.4249538671943798,0.5549275428859459,0.1295561277464169,4.283298308916102,0.17142857142857143,0.05268526253021422,-0.03388311851098047,0.09503006935119629
GOOGL,1d,1,0.25,0.5,8,21,0.6686187151314377,-0.2952985166334564,0.7037351633545592,0.05082761507069415,13.84552791579462,0.8571428571428571,0.9937334001987678,-0.09299404524014743,0.12491679191589355
GOOGL,1d,1,0.25,0.5,9,21,0.6473227993627692,-0.19519889973038695,0.6716904107552392,0.05300363387984328,12.672535099724094,0.8571428571428571,1.055892885478806,-0.09299404524014743,0.1039724349975586
