ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
AAPL,1h,1,0.1,1.0,10,30,0.8431489116274357,0.017417592094201906,0.8478269823466071,0.056872193963425376,14.90758353531862,0.5657894736842105,0.7755560325417346,-0.05566953787806839,0.1935405731201172
AAPL,1h,1,0.1,1.0,12,26,0.8530390955833411,0.2039220518040692,0.8526184069534999,0.05566712135246843,15.316373224240605,0.618421052631579,0.8915119967810492,-0.06859155130626182,0.20295286178588867
AAPL,1h,1,0.1,1.0,20,50,0.6306058526971113,-0.11467702951865988,0.6396976007451334,0.061591253524314604,10.38617602566893,0.10526315789473684,0.15899158935391403,-0.004153328149983038,0.19002652168273926
AAPL,1h,1,0.25,0.0,8,21,0.18757282264768585,0.24748581514486956,0.12862807505844354,0.31619154417684026,0.4068042850206777,0.3684210526315789,0.11715110362250752,-0.08396168975231366,0.19673562049865723
AAPL,1h,1,0.25,0.0,9,21,0.16981630119359317,0.21543880245213676,0.1289493881457091,0.33777036751930106,0.3817664323035697,0.3684210526315789,0.08406067812908208,-0.08396168975231366,0.198805570602417
AAPL,1h,1,0.25,0.0,10,30,0.25032024859546687,0.36551569394781014,0.24161016940448965,0.3279651224410337,0.736694705846137,0.25,0.040242171309377184,-0.058782472514657846,0.18724989891052246
AAPL,1h,1,0.25,0.0,12,26,0.3073361656778381,0.4870723737621456,0.2867803633007606,0.3348685573941585,0.8563968069513452,0.27631578947368424,0.0960534759145764,-0.07970201326768933,0.1795492172241211
AAPL,1h,1,0.25,0.0,20,50,0.2137184024208335,0.3053737424178038,0.15343269152731792,0.39376692831131566,0.38965357549279167,0.039473684210526314,0.027097623699808993,-0.004153328149983038,0.18598532676696777
AAPL,1h,1,0.25,0.25,8,21,0.3755902567708946,0.4167600761773207,0.36873013601076443,0.055908940016821396,6.595190964089538,0.8289473684210527,1.1018811408569196,-0.027038539808219464,0.19386506080627441
AAPL,1h,1,0.25,0.25,9,21,0.3656819371967916,0.37034652595510087,0.3641194802232755,0.059034937953834965,6.167864197774124,0.8026315789473685,1.029709492456369,-0.027038539808219464,0.20786714553833008
AAPL,1h,1,0.25,0.25,10,30,0.31830298325374656,0.26905576466500225,0.3390162929960077,0.05805287353141148,5.839784878393167,0.5657894736842105,0.6742033815800184,-0.028533386988173315,0.19952082633972168
AAPL,1h,1,0.25,0.25,12,26,0.32709664469747013,0.4119439570048824,0.3467033873451447,0.0536884365185325,6.4576920064615315,0.618421052631579,0.7877019654822218,-0.03185672164746545,0.19715380668640137
AAPL,1h,1,0.25,0.25,20,50,0.24288776227840375,0.19866251792655665,0.2717701022644124,0.06349493061005021,4.280185829849472,0.10526315789473684,0.1591788488272007,-0.004153328149983038,0.17564058303833008
AAPL,1h,1,0.25,0.5,8,21,0.6397891685111938,0.5406223614417633,0.6341676172521924,0.055659717317504555,11.393655013277467,0.8289473684210527,1.1974824328242746,-0.03810106049114703,0.2056140899658203
