ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
QQQ,1d,1,0.0,0.0,8,21,0.7223652177669992,1.4649721787114078,0.8341404929267803,0.30310282108674047,2.7520050454696032,0.22857142857142856,-0.18422220683789692,-0.0620491002079161,0.10751104354858398
QQQ,1d,1,0.0,0.0,9,21,0.6726656899142565,1.3099321139561044,0.8452092772870256,0.24879505204534105,3.3972109587331842,0.2,0.006522453933481044,-0.055912573106084995,0.10109138488769531
QQQ,1d,1,0.0,0.0,10,30,0.6804335277258087,1.361083008590704,0.8295827321976047,0.22924784373120613,3.61871552942628,0.11428571428571428,-0.07808843220682038,-0.05319998331922848,0.12402033805847168
QQQ,1d,1,0.0,0.0,12,26,0.689990640753764,1.3837548379182225,0.7968201421400434,0.2694843092448353,2.9568331617263337,0.14285714285714285,-0.022896346524425702,-0.0566475139494379,0.1127939224243164
QQQ,1d,1,0.0,0.0,20,50,0.5699086230075521,1.129802906788366,0.6552837335435233,0.20409553307874023,3.2106716088230813,0.02857142857142857,0.009052395133328554,-0.01004836959329447,0.10312342643737793
QQQ,1d,1,0.0,0.25,8,21,0.4472779656868543,1.035788883553956,0.48673716838013553,0.06547283383172386,7.434185140529147,0.7428571428571429,1.0482073949665363,-0.05724134696987637,0.1156167984008789
QQQ,1d,1,0.0,0.25,9,21,0.42400289839772953,0.8766245714446712,0.4841446542736135,0.054599568665095,8.867188260099253,0.7142857142857143,1.0641588549583092,-0.04874179971042225,0.11746835708618164
QQQ,1d,1,0.0,0.25,10,30,0.40957574118843587,0.943492109888928,0.4704535746857639,0.05925008770817973,7.940132966601765,0.5142857142857142,0.8588367222074821,-0.0315446286944181,0.11250615119934082
QQQ,1d,1,0.0,0.25,12,26,0.4122377221640098,0.9691179358780451,0.4591217537614683,0.06110586543180808,7.513546375901205,0.5428571428571428,0.9301151045265575,-0.021988678087034086,0.10862255096435547
QQQ,1d,1,0.0,0.25,20,50,0.35720397127771825,0.7136104231361742,0.41547465031279984,0.08052503199227476,5.1595713784088755,0.2,0.3526148968379895,-0.01004836959329447,0.10214686393737793
QQQ,1d,1,0.0,0.5,8,21,0.6483369869824187,0.6705932019222776,0.6602709339288348,0.03547235295912996,18.613677381074115,0.7428571428571429,1.1612197718695196,-0.07622958132515278,0.11032533645629883
QQQ,1d,1,0.0,0.5,9,21,0.6148118309383945,0.5145890172042806,0.6465806702803799,0.03298701956953941,19.60106365224459,0.7142857142857143,1.1610701798642502,-0.05942133127564264,0.13521957397460938
QQQ,1d,1,0.0,0.5,10,30,0.5684348978715149,0.5922888900061289,0.5958052393903432,0.03953620034979729,15.0698659486482,0.5142857142857142,0.9054833140261557,-0.03785227243948486,0.09873723983764648
QQQ,1d,1,0.0,0.5,12,26,0.570793035052547,0.619749359322675,0.5907180208661208,0.03982749404449952,14.83191536495135,0.5428571428571428,0.9846787439264113,-0.026385896263127928,0.10190820693969727
QQQ,1d,1,0.0,0.5,20,50,0.46895723906316406,0.3723210277068809,0.5012285278394837,0.06484890968409329,7.729174326618315,0.2,0.35253065640444015,-0.01004836959329447,0.09608340263366699
QQQ,1d,1,0.0,0.75,8,21,0.833303750018106,0.36218000617605783,0.8292882535508452,0.03883941610691582,21.3517178339656,0.7428571428571429,1.2374279395775416,-0.09502697121103132,0.10696578025817871
QQQ,1d,1,0.0,0.75,9,21,0.7915580709664533,0.21433420541729808,0.80832680103826,0.03769486191317579,21.443951775181304,0.7142857142857143,1.2255259402296843,-0.0701008628408627,0.1086583137512207
QQQ,1d,1,0.0,0.75,10,30,0.722958111646411,0.2984258421099164,0.7311168154656154,0.03765657521876302,19.415382604983265,0.5142857142857142,0.9329001829481152,-0.04415991618455106,0.10210967063903809
QQQ,1d,1,0.0,0.75,12,26,0.7250259779447084,0.32672188434650384,0.7290314998105052,0.041631168962307556,17.51167497772073,0.5428571428571428,1.0146154858921204,-0.03308064804956268,0.09885692596435547
QQQ,1d,1,0.0,0.75,20,50,0.5876598096125806,0.09371275348182828,0.604454162895853,0.06395409623070247,9.451375260083378,0.2,0.3524622750865802,-0.01004836959329447,0.09535837173461914
QQQ,1d,1,0.0,1.0,8,21,0.9867106380184857,0.10363965586161128,0.9712260583047021,0.04812951591415119,20.17942711156875,0.7428571428571429,1.295353912530179,-0.11363351662751187,0.10470914840698242
QQQ,1d,1,0.0,1.0,9,21,0.938419393902688,-0.03286286808785399,0.9448019046390896,0.04558711622558391,20.725195688269004,0.7142857142857143,1.2742752816093612,-0.08671475562045383,0.12268781661987305
QQQ,1d,1,0.0,1.0,10,30,0.8528443857623783,0.053788358508224166,0.8472361516385469,0.03954389431096494,21.42520776977752,0.5142857142857142,0.9527850053440653,-0.05046755992961771,0.1082763671875
QQQ,1d,1,0.0,1.0,12,26,0.8546744296167356,0.08207028074157807,0.8471368099842346,0.047220594038280474,17.93998629702717,0.5428571428571428,1.0357091959580649,-0.04245452996244914,0.11162114143371582
QQQ,1d,1,0.0,1.0,20,50,0.6897006129071848,-0.13267380727042544,0.6952755112446489,0.0653616042662971,10.63736912594661,0.2,0.3524065134783711,-0.01004836959329447,0.10272026062011719
QQQ,1d,1,0.1,0.0,8,21,0.7339100101934511,1.5046095886742235,0.8242625837572009,0.2902683119079533,2.839657482207641,0.22857142857142856,-0.18422220683789692,-0.0620491002079161,0.11180448532104492
QQQ,1d,1,0.1,0.0,9,21,0.7342531740394324,1.5062545309492874,0.8296222014812731,0.24387769078599866,3.4017961987726957,0.2,0.006522453933481044,-0.055912573106084995,0.09925580024719238
QQQ,1d,1,0.1,0.0,10,30,0.6907484764965668,1.3964184458537887,0.8191542842786493,0.22508936935949309,3.6392402120526963,0.11428571428571428,-0.07808843220682038,-0.05319998331922848,0.09829258918762207
QQQ,1d,1,0.1,0.0,12,26,0.6711640664872472,1.3235092958490178,0.7865258412441932,0.26919951377758894,2.9217208835451918,0.14285714285714285,-0.022896346524425702,-0.0566475139494379,0.10271215438842773
QQQ,1d,1,0.1,0.0,20,50,0.5839438993865996,1.1773554385527478,0.6483566518622127,0.2027992955863602,3.197036015276079,0.02857142857142857,0.009052395133328554,-0.01004836959329447,0.1024777889251709
QQQ,1d,1,0.1,0.25,8,21,0.449500030203867,1.077497990529932,0.4844076176702643,0.061411429464090096,7.887906565560703,0.7428571428571429,1.0482073949665363,-0.05724134696987637,0.13418984413146973
QQQ,1d,1,0.1,0.25,9,21,0.43874092358594746,1.0798783140605965,0.4807123418548066,0.05396204910535022,8.908341136495965,0.7142857142857143,1.0641588549583092,-0.04874179971042225,0.10352778434753418
QQQ,1d,1,0.1,0.25,10,30,0.412662353592911,0.9789800573289036,0.4674389966464726,0.060087291124958364,7.779332166503894,0.5142857142857142,0.8588367222074821,-0.0315446286944181,0.10293149948120117
QQQ,1d,1,0.1,0.25,12,26,0.4094006852453395,0.9070256988985674,0.4566468077289393,0.06338345829477147,7.2045107669142165,0.5428571428571428,0.9301151045265575,-0.021988678087034086,0.09944534301757812
QQQ,1d,1,0.1,0.25,20,50,0.3627066031930164,0.7625514114777137,0.41225919857770715,0.08014314012775643,5.144036007579981,0.2,0.3526148968379895,-0.01004836959329447,0.10323667526245117
QQQ,1d,1,0.1,0.5,8,21,0.6493037816189914,0.7124676465175497,0.6603330374057581,0.03542429408410538,18.64068302498778,0.7428571428571429,1.1612197718695196,-0.07622958132515278,0.12647438049316406
QQQ,1d,1,0.1,0.5,9,21,0.6238319278273312,0.7153936100322031,0.6451473742748501,0.03348964417211694,19.264085666577248,0.7142857142857143,1.1610701798642502,-0.05942133127564264,0.10257530212402344
QQQ,1d,1,0.1,0.5,10,30,0.5705819450483487,0.6263770552144143,0.5948060324701727,0.041856790281950246,14.21050272759851,0.5142857142857142,0.9054833140261557,-0.03785227243948486,0.10730719566345215
QQQ,1d,1,0.1,0.5,12,26,0.5737178299665565,0.5585725336307736,0.5898934488518263,0.042053648620363156,14.02716454348717,0.5428571428571428,0.9846787439264113,-0.026385896263127928,0.11353158950805664
QQQ,1d,1,0.1,0.5,20,50,0.4727327751756962,0.4203799068358567,0.49978736476787355,0.06494837870396625,7.6951476655929625,0.2,0.35253065640444015,-0.01004836959329447,0.10524964332580566
QQQ,1d,1,0.1,0.75,8,21,0.8339452848345813,0.4028017844127598,0.8308522423737237,0.040012727531644636,20.764698975260618,0.7428571428571429,1.2374279395775416,-0.09502697121103132,0.10689949989318848
QQQ,1d,1,0.1,0.75,9,21,0.798610128617357,0.4060490358702078,0.8081238592270161,0.039238172189724356,20.595349225738058,0.7142857142857143,1.2255259402296843,-0.0701008628408627,0.11476635932922363
QQQ,1d,1,0.1,0.75,10,30,0.7247821015955666,0.3301391436918517,0.7314469728886812,0.039960218909926584,18.304378525488538,0.5142857142857142,0.9329001829481152,-0.04415991618455106,0.10818171501159668
QQQ,1d,1,0.1,0.75,12,26,0.7314965298573136,0.26837051005281354,0.729377505344,0.04413367165583206,16.526553943481296,0.5428571428571428,1.0146154858921204,-0.03308064804956268,0.10942459106445312
QQQ,1d,1,0.1,0.75,20,50,0.590733444539631,0.13934196838880863,0.6043838085735284,0.06516690922404654,9.274397324808389,0.2,0.3524622750865802,-0.01004836959329447,0.10045957565307617
QQQ,1d,1,0.1,1.0,8,21,0.9872237300049538,0.14200532586144687,0.9738803648280976,0.04912752419319825,19.823518095441337,0.7428571428571429,1.295353912530179,-0.11363351662751187,0.10914015769958496
QQQ,1d,1,0.1,1.0,9,21,0.9444126729878263,0.14535361655776535,0.9454842285119339,0.04765222976757271,19.841342852655657,0.7142857142857143,1.2742752816093612,-0.08671475562045383,0.1217508316040039
QQQ,1d,1,0.1,1.0,10,30,0.854487124483735,0.08257844690303373,0.8485409398451506,0.041355032046234405,20.51844474202057,0.5142857142857142,0.9527850053440653,-0.05046755992961771,0.09808969497680664
QQQ,1d,1,0.1,1.0,12,26,0.8637425898960134,0.027783643826912785,0.8483652251229357,0.05001770938589411,16.9612970193751,0.5428571428571428,1.0357091959580649,-0.04245452996244914,0.10212206840515137
QQQ,1d,1,0.1,1.0,20,50,0.6923567521110232,-0.09045953690521802,0.6962555437709572,0.06765583805809541,10.29113767200828,0.2,0.3524065134783711,-0.01004836959329447,0.09589600563049316
QQQ,1d,1,0.25,0.0,8,21,0.7582202199877911,1.5847159642774407,0.8286581588339768,0.28410775941773075,2.9167037202091333,0.22857142857142856,-0.18422220683789692,-0.0620491002079161,0.10309576988220215
QQQ,1d,1,0.25,0.0,9,21,0.7082490186405906,1.4174235563831807,0.8544541737652015,0.24665029640781164,3.4642333141673864,0.2,0.006522453933481044,-0.055912573106084995,0.1097421646118164
QQQ,1d,1,0.25,0.0,10,30,0.7139368557759854,1.458048642799254,0.8004829734712787,0.23412633443092815,3.4190215099764307,0.11428571428571428,-0.07808843220682038,-0.05319998331922848,0.10467934608459473
QQQ,1d,1,0.25,0.0,12,26,0.6734456214074849,1.3198911381938316,0.7925186324257386,0.24773533751918456,3.199053636683407,0.14285714285714285,-0.022896346524425702,-0.0566475139494379,0.10310149192810059
QQQ,1d,1,0.25,0.0,20,50,0.5795116473529848,1.1551303855197452,0.6302853482729741,0.2037536141864826,3.0933701509516016,0.02857142857142857,0.009052395133328554,-0.01004836959329447,0.10050749778747559
QQQ,1d,1,0.25,0.25,8,21,0.4548088224219613,1.1608720988535728,0.49026060107722075,0.057191743091665866,8.572226943519455,0.7428571428571429,1.0482073949665363,-0.05724134696987637,0.10924291610717773
QQQ,1d,1,0.25,0.25,9,21,0.4338698281259056,0.9864656925417847,0.4911051738294384,0.054068969853056384,9.082939348837575,0.7142857142857143,1.0641588549583092,-0.04874179971042225,0.10900306701660156
QQQ,1d,1,0.25,0.25,10,30,0.41713748887591845,1.042802376089654,0.4627529215799557,0.06271364248781788,7.3788238606910035,0.5142857142857142,0.8588367222074821,-0.0315446286944181,0.10643458366394043
QQQ,1d,1,0.25,0.25,12,26,0.4088318646317868,0.906073376944454,0.4578815928512894,0.06026161104297739,7.598230198736925,0.5428571428571428,0.9301151045265575,-0.021988678087034086,0.1006321907043457
QQQ,1d,1,0.25,0.25,20,50,0.35957145504035043,0.7409629065036683,0.404737170281663,0.08179085099881402,4.948440630450609,0.2,0.3526148968379895,-0.01004836959329447,0.09840989112854004
QQQ,1d,1,0.25,0.5,8,21,0.6526548715565071,0.7952558052098431,0.6662616028346324,0.03278815477036535,20.320192078537286,0.7428571428571429,1.1612197718695196,-0.07622958132515278,0.10563158988952637
QQQ,1d,1,0.25,0.5,9,21,0.6250530694078361,0.6217710104003991,0.6536647013095355,0.03501738961309618,18.66685976687054,0.7142857142857143,1.1610701798642502,-0.05942133127564264,0.10773658752441406
QQQ,1d,1,0.25,0.5,10,30,0.5726834858812678,0.6895868341300186,0.5937791817646996,0.043099027925714344,13.777089886763566,0.5142857142857142,0.9054833140261557,-0.03785227243948486,0.1054072380065918
QQQ,1d,1,0.25,0.5,12,26,0.5730961632736872,0.5595258494712694,0.5901194546569503,0.04287450713327153,13.763877280795723,0.5428571428571428,0.9846787439264113,-0.026385896263127928,0.10729718208312988
QQQ,1d,1,0.25,0.5,20,50,0.46978807827240066,0.4004154183922033,0.49499793635802947,0.06682837458480881,7.40700248110704,0.2,0.35253065640444015,-0.01004836959329447,0.1076059341430664
QQQ,1d,1,0.25,0.75,8,21,0.8367513596861291,0.48223055780346225,0.837354572112065,0.03963935897323734,21.12432172975875,0.7428571428571429,1.2374279395775416,-0.09502697121103132,0.10712528228759766
QQQ,1d,1,0.25,0.75,9,21,0.803558564214169,0.31547201917572676,0.8162380117561895,0.04161278010106973,19.61508002526384,0.7142857142857143,1.2255259402296843,-0.0701008628408627,0.11002969741821289
QQQ,1d,1,0.25,0.75,10,30,0.7261803342031707,0.3907741204705808,0.7327184999027659,0.04151288882720658,17.650385714004063,0.5142857142857142,0.9329001829481152,-0.04415991618455106,0.12638568878173828
QQQ,1d,1,0.25,0.75,12,26,0.7310429683951919,0.27062015683653895,0.7294113244614383,0.04614926462915941,15.805480982692838,0.5428571428571428,1.0146154858921204,-0.03308064804956268,0.10431742668151855
QQQ,1d,1,0.25,0.75,20,50,0.5882592974839992,0.12155596088941012,0.601114683406891,0.06703206406485732,8.967569353455662,0.2,0.3524622750865802,-0.01004836959329447,0.09773397445678711
QQQ,1d,1,0.25,1.0,8,21,0.989771199971694,0.2161948494125414,0.9808885938580353,0.04975787030079812,19.713235070720096,0.7428571428571429,1.295353912530179,-0.11363351662751187,0.10221266746520996
QQQ,1d,1,0.25,1.0,9,21,0.9520598252632312,0.060117670181993654,0.9534539094395024,0.0503244591060334,18.9461332794572,0.7142857142857143,1.2742752816093612,-0.08671475562045383,0.11109232902526855
QQQ,1d,1,0.25,1.0,10,30,0.8555631457751774,0.13934195006412575,0.8514876611158803,0.04361211027027997,19.524110524322356,0.5142857142857142,0.9527850053440653,-0.05046755992961771,0.11628866195678711
QQQ,1d,1,0.25,1.0,12,26,0.8634415221734972,0.0308509890160229,0.8483579181711717,0.0521765350354594,16.259376319156186,0.5428571428571428,1.0357091959580649,-0.04245452996244914,0.10602951049804688
QQQ,1d,1,0.25,1.0,20,50,0.6902885017731254,-0.10582401549602527,0.6940277496875241,0.06954438122419002,9.97963800195718,0.2,0.3524065134783711,-0.01004836959329447,0.1017920970916748
QQQ,1d,1,0.4,0.0,8,21,0.7705692421800584,1.627615905262728,0.8308345277911086,0.2475282275410822,3.3565243691377185,0.22857142857142856,-0.18422220683789692,-0.0620491002079161,0.10907387733459473
QQQ,1d,1,0.4,0.0,9,21,0.7713088207349421,1.619105502584846,0.8586237145771134,0.2474159485966544,3.4703652672644396,0.2,0.006522453933481044,-0.055912573106084995,0.11060547828674316
QQQ,1d,1,0.4,0.0,10,30,0.6920763247237217,1.3807017186865944,0.8092096075104689,0.22791277386200529,3.5505232716812194,0.11428571428571428,-0.07808843220682038,-0.05319998331922848,0.10759949684143066
QQQ,1d,1,0.4,0.0,12,26,0.6843167364785316,1.353749384874909,0.806692263789994,0.2393359793779829,3.3705432249949614,0.14285714285714285,-0.022896346524425702,-0.0566475139494379,0.10465598106384277
QQQ,1d,1,0.4,0.0,20,50,0.606199331316674,1.2384473473709328,0.6309819736140075,0.19976524824338207,3.1586173228952052,0.02857142857142857,0.009052395133328554,-0.01004836959329447,0.11253762245178223
QQQ,1d,1,0.4,0.25,8,21,0.45705892101529877,1.2062584056883328,0.4942057627046964,0.05845657634545957,8.454237206505207,0.7428571428571429,1.0482073949665363,-0.05724134696987637,0.11660480499267578
QQQ,1d,1,0.4,0.25,9,21,0.4490346426399054,1.1948519100566215,0.4922974803584956,0.05055362800220567,9.738123648356483,0.7142857142857143,1.0641588549583092,-0.04874179971042225,0.11915159225463867
QQQ,1d,1,0.4,0.25,10,30,0.41329993491084493,0.9625487571573696,0.46597984285601407,0.06125394736964508,7.60734389971632,0.5142857142857142,0.8588367222074821,-0.0315446286944181,0.10382080078125
QQQ,1d,1,0.4,0.25,12,26,0.4117278338005212,0.9409469099671333,0.46243400668652457,0.05714821403699175,8.091836542559202,0.5428571428571428,0.9301151045265575,-0.021988678087034086,0.10017585754394531
QQQ,1d,1,0.4,0.25,20,50,0.37172407669960644,0.8237924886510566,0.40594055868888407,0.08036199749912436,5.051399558520273,0.2,0.3526148968379895,-0.01004836959329447,0.10018134117126465
QQQ,1d,1,0.4,0.5,8,21,0.6536044394905197,0.8410692209921413,0.6706777141967577,0.03650197956978549,18.37373540014556,0.7428571428571429,1.1612197718695196,-0.07622958132515278,0.10776686668395996
QQQ,1d,1,0.4,0.5,9,21,0.6350345640632682,0.8271863449071142,0.6570826253665626,0.0325248807123356,20.202460730850678,0.7142857142857143,1.1610701798642502,-0.05942133127564264,0.10938072204589844
QQQ,1d,1,0.4,0.5,10,30,0.5755632227468523,0.6100291059420013,0.5964604391580809,0.04153804178937497,14.35937789707385,0.5142857142857142,0.9054833140261557,-0.03785227243948486,0.10627269744873047
QQQ,1d,1,0.4,0.5,12,26,0.5749992780212777,0.5938658084346891,0.5930181643728868,0.0410573099416072,14.443668258253963,0.5428571428571428,0.9846787439264113,-0.026385896263127928,0.10138130187988281
QQQ,1d,1,0.4,0.5,20,50,0.4847127020227481,0.4791462122928336,0.4966015868094903,0.06698961515095707,7.41311299804348,0.2,0.35253065640444015,-0.01004836959329447,0.09831738471984863
QQQ,1d,1,0.4,0.75,8,21,0.837433109730985,0.526915298757497,0.8422994219971267,0.04037687478027743,20.860936528167304,0.7428571428571429,1.2374279395775416,-0.09502697121103132,0.10561800003051758
QQQ,1d,1,0.4,0.75,9,21,0.8116425725916695,0.5111095128106555,0.8213894416898707,0.04051724286248724,20.2725897336502,0.7142857142857143,1.2255259402296843,-0.0701008628408627,0.10909461975097656
QQQ,1d,1,0.4,0.75,10,30,0.7329084772915163,0.3144630317299528,0.7354396743287607,0.04000245267833854,18.38486455424279,0.5142857142857142,0.9329001829481152,-0.04415991618455106,0.10419988632202148
QQQ,1d,1,0.4,0.75,12,26,0.732634633657343,0.30335825623145696,0.7317524907911401,0.045227511992435944,16.179366464233578,0.5428571428571428,1.0146154858921204,-0.03308064804956268,0.10680198669433594
QQQ,1d,1,0.4,0.75,20,50,0.6056618032609505,0.1940065145811407,0.6031310565857106,0.06787928926705405,8.885347255373324,0.2,0.3524622750865802,-0.01004836959329447,0.10149049758911133
QQQ,1d,1,0.4,1.0,8,21,0.9903770462462338,0.2586281383478093,0.9862320633492058,0.04825311822285522,20.438721883098413,0.7428571428571429,1.295353912530179,-0.11363351662751187,0.10888195037841797
QQQ,1d,1,0.4,1.0,9,21,0.9590630356806775,0.24150289486987897,0.959954420923182,0.05010736829708482,19.15794929064416,0.7142857142857143,1.2742752816093612,-0.08671475562045383,0.10988545417785645
QQQ,1d,1,0.4,1.0,10,30,0.8650229807076092,0.06798174472138863,0.8543254092918033,0.042187586671247834,20.25063476489526,0.5142857142857142,0.9527850053440653,-0.05046755992961771,0.11757636070251465
QQQ,1d,1,0.4,1.0,12,26,0.8648706847234565,0.06129630605624059,0.8503985888520363,0.05166712002112059,16.45918310338197,0.5428571428571428,1.0357091959580649,-0.04245452996244914,0.09945058822631836
QQQ,1d,1,0.4,1.0,20,50,0.7096845779144839,-0.04079726387461968,0.6963699779702054,0.07076180077942777,9.841043759483544,0.2,0.3524065134783711,-0.01004836959329447,0.09669327735900879
QQQ,1d,1,0.55,0.0,8,21,0.8352795001060032,1.8458603057089058,0.8376155767518393,0.2454198063347951,3.412990945030682,0.22857142857142856,-0.157054861607649,-0.0542018993425305,0.10303115844726562
QQQ,1d,1,0.55,0.0,9,21,0.8003502103116316,1.7238687454267212,0.8441876959734763,0.2444231090548595,3.453796571190831,0.2,-0.025757808261094098,-0.0542018993425305,0.10636377334594727
