ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
GLD,1d,1,0.0,0.0,8,21,0.24727196078389083,0.23615223772144667,0.2179832508801222,0.15354604921185047,1.4196604341109842,0.34285714285714286,0.08259393313088366,-0.05886625198282913,0.12177205085754395
GLD,1d,1,0.0,0.0,9,21,0.24918421444734595,0.2377158091032654,0.25925756218645235,0.14826589474176466,1.7485987767989553,0.3142857142857143,0.07406293215293991,-0.05886625198282913,0.11215996742248535
GLD,1d,1,0.0,0.0,10,30,0.3251428476335878,0.3458535705345711,0.35270399379792816,0.14886936514794943,2.3692180956599342,0.34285714285714286,0.6528924798797815,-0.033916331182859194,0.10995340347290039
GLD,1d,1,0.0,0.0,12,26,0.4423569660634209,0.5231113224870043,0.49009693502218543,0.16498201310821506,2.9706082850420845,0.34285714285714286,0.47384887306855095,-0.04165717303307659,0.1110231876373291
GLD,1d,1,0.0,0.0,20,50,0.5720342093141155,0.7861134083915968,0.5037898869846875,0.178603776570123,2.8207123984687454,0.05714285714285714,0.07117634692557702,-0.00865343111214345,0.10093379020690918
GLD,1d,1,0.0,0.25,8,21,0.40231156561726167,0.35156898504963285,0.3994577722026928,0.03875598574723704,10.306995538906415,0.8571428571428571,0.9994964252203451,-0.04374619269422397,0.11317753791809082
GLD,1d,1,0.0,0.25,9,21,0.39998549968018265,0.3534715191631712,0.40337682039165684,0.038348986000433946,10.518578519575259,0.8571428571428571,0.9812004774902687,-0.0549011881305852,0.1353006362915039
GLD,1d,1,0.0,0.25,10,30,0.3821572445995147,0.5016996838208667,0.3853486175029995,0.044334206486111374,8.691902890462652,0.6857142857142857,1.2103728349087877,-0.021471273874439034,0.10389447212219238
GLD,1d,1,0.0,0.25,12,26,0.39970893306457855,0.7533111155668348,0.4048477723868572,0.05458424686211266,7.41693429259102,0.7714285714285715,1.1965623922843,-0.05414044848295396,0.10562729835510254
GLD,1d,1,0.0,0.25,20,50,0.3927237678450783,1.1502104640345787,0.37083564525503415,0.07480739991309746,4.957205379224888,0.17142857142857143,0.22173215118349127,-0.00865343111214345,0.10582756996154785
GLD,1d,1,0.0,0.5,8,21,0.6642546592359018,0.41518563996019986,0.6627463692872205,0.034275112884958644,19.336081299328452,0.8571428571428571,1.1276208773171688,-0.05161595826096188,0.13938307762145996
GLD,1d,1,0.0,0.5,9,21,0.6592343931498228,0.41691010129121575,0.6595183211486202,0.03601708194946145,18.311264695847512,0.8571428571428571,1.1124291109371343,-0.06805307924780779,0.11700654029846191
GLD,1d,1,0.0,0.5,10,30,0.6021996561520765,0.6051629343131213,0.597923762789869,0.04423386484096558,13.517330329140124,0.6857142857142857,1.273725773319589,-0.028183997331473698,0.11349248886108398
GLD,1d,1,0.0,0.5,12,26,0.6040021419459963,0.9340982249624914,0.5924354321342097,0.047551716118833506,12.458760282251255,0.7714285714285715,1.2820891046943144,-0.06654203732600417,0.1428828239440918
GLD,1d,1,0.0,0.5,20,50,0.5067043696730151,1.4810773753433164,0.4935804193439868,0.06910989557227622,7.141964479280577,0.17142857142857143,0.22585409197682277,-0.00865343111214345,0.11074233055114746
GLD,1d,1,0.0,0.75,8,21,0.8761826994406037,0.43691600668908115,0.8748947297463362,0.03325889911457689,26.30558295788217,0.8571428571428571,1.2329214324837983,-0.06263648394517918,0.11388921737670898
GLD,1d,1,0.0,0.75,9,21,0.8690727212225435,0.43789670244527,0.8672771718400396,0.036568460518439004,23.716534946904048,0.8571428571428571,1.2190351029824746,-0.08111284638474414,0.12248563766479492
GLD,1d,1,0.0,0.75,10,30,0.7843929900491377,0.6643179498090612,0.7749675936878061,0.04628295426043502,16.744125479264987,0.6857142857142857,1.3252655838449965,-0.03489672078850836,0.11013126373291016
GLD,1d,1,0.0,0.75,12,26,0.7777965567545359,1.0702754722950796,0.7551952914068055,0.04743362975814651,15.921094279678316,0.7714285714285715,1.3522573436829253,-0.07886193956222642,0.11374878883361816
GLD,1d,1,0.0,0.75,20,50,0.6196800541977195,1.7791785513779783,0.6098812783362496,0.06969176443266259,8.751124086197123,0.17142857142857143,0.23030014224318215,-0.026294196998473685,0.10190606117248535
GLD,1d,1,0.0,1.0,8,21,1.0460953464824674,0.4254083692709483,1.0448043705645513,0.03306074438123655,31.602566430945956,0.8571428571428571,1.3175215250465904,-0.08276038718726819,0.12190866470336914
GLD,1d,1,0.0,1.0,9,21,1.0373077213920123,0.42510208563899865,1.0339368336726475,0.037640127381404695,27.46900463953908,0.8571428571428571,1.304322852241994,-0.09408048954139403,0.11640286445617676
GLD,1d,1,0.0,1.0,10,30,0.9312923662805519,0.6864711905168364,0.9178862527027318,0.04849821224468413,18.926187383398673,0.6857142857142857,1.3667135614064216,-0.04160944424554325,0.11261725425720215
GLD,1d,1,0.0,1.0,12,26,0.9188504789488952,1.1665054694709238,0.8878788662228244,0.04895216805078714,18.13768218195491,0.7714285714285715,1.408697969428428,-0.09110015519162207,0.11586141586303711
GLD,1d,1,0.0,1.0,20,50,0.7146343532972985,2.0451304183868593,0.7067018937391463,0.07103706938077764,9.948353724321532,0.17142857142857143,0.23415282800139547,-0.04524392483851847,0.10684370994567871
GLD,1d,1,0.1,0.0,8,21,0.30118531816351496,0.3113142404280358,0.2168069728216401,0.13675169655082842,1.585406092136169,0.34285714285714286,0.11755252849539305,-0.05886625198282913,0.10931539535522461
GLD,1d,1,0.1,0.0,9,21,0.23608519803511796,0.22006560487636317,0.2652323752586762,0.1601877653613582,1.6557592563973536,0.3142857142857143,0.09829072443903138,-0.05886625198282913,0.14075231552124023
GLD,1d,1,0.1,0.0,10,30,0.31874724178853725,0.33633512191433623,0.3566239439204573,0.15277346474660486,2.334331714685961,0.34285714285714286,0.6528924798797815,-0.033916331182859194,0.10757875442504883
GLD,1d,1,0.1,0.0,12,26,0.40645140105630134,0.46636284304165554,0.48328672474043277,0.16866433897112856,2.8653758565001715,0.34285714285714286,0.47804791595419593,-0.04165717303307659,0.10635900497436523
GLD,1d,1,0.1,0.0,20,50,0.5734167920314401,0.7897891310155127,0.4958127049645419,0.17973464801125552,2.758581667200264,0.05714285714285714,0.07117634692557702,-0.00865343111214345,0.10365128517150879
GLD,1d,1,0.1,0.25,8,21,0.41204461597236713,0.45431668529864466,0.40005893371164153,0.037944809952512176,10.543179270427608,0.8571428571428571,1.0032520752371872,-0.04374619269422397,0.1134943962097168
GLD,1d,1,0.1,0.25,9,21,0.40020481656799917,0.3295456714246361,0.4057608458952056,0.035915430495812216,11.29767457312026,0.8571428571428571,0.9816645775103845,-0.0549011881305852,0.12290167808532715
GLD,1d,1,0.1,0.25,10,30,0.3800187718339837,0.48819527204756596,0.3856171691295161,0.044927777315063235,8.58304577200234,0.6857142857142857,1.2103728349087877,-0.021471273874439034,0.12062573432922363
GLD,1d,1,0.1,0.25,12,26,0.39485022094549915,0.6717441329139766,0.4042617825205941,0.05532604378345061,7.306898431105945,0.7714285714285715,1.1968284085675251,-0.05414044848295396,0.10474133491516113
