n_mu,0.0,0.1,0.25,0.4,0.55,0.7,0.85,1.0
1,0.999137790948026,0.999137790948026,0.999137790948026,0.999137790948026,0.9842386904894314,0.9828170790325164,0.9736412655568856,0.9796394107690052
2,0.9139577851390228,0.9139577851390228,0.9139577851390228,0.9139577851390228,1.0033630479497653,1.0033630479497653,0.9740631256369836,0.9796394107690052
3,0.906567125584432,0.906567125584432,0.906567125584432,0.906567125584432,1.0027628277917875,1.0004916992623196,0.9747632436021938,0.9796394107690052
5,0.8425862525296446,0.8327699953050683,0.8327699953050683,0.8327699953050683,1.0037231973771714,0.9996125416761408,0.9808084623329296,0.9796394107690052
7,0.7872425423034122,0.7872425423034122,0.7872425423034122,0.7872425423034122,0.9729183051244772,0.9659824048939426,0.9808084623329296,0.9796394107690052
10,0.6434331397451011,0.6256609949397292,0.6256609949397292,0.6256609949397292,0.9235576230890268,0.955171691297537,0.9790458732165284,0.9796394107690052
14,0.5628116533218809,0.6178774337951086,0.6178774337951086,0.6178774337951086,0.9167890659783012,0.9174068466318736,0.975010486401366,0.9796394107690052
19,0.4837634501263902,0.5004654483903572,0.5004654483903572,0.5004654483903572,0.8919586430669448,0.8864239979881219,0.961280384259298,0.9796394107690052
