n_mu,0.0,0.1,0.25,0.4,0.55,0.7,0.85,1.0
1,-0.0697722214230471,-0.0697722214230471,-0.0697722214230471,-0.0697722214230471,-0.0661077160801232,-0.0670387930399523,-0.0670925701410692,-0.0696041788938455
2,-0.0720331704761738,-0.0720419303729847,-0.0720419303729847,-0.0720419303729847,-0.0723048582695224,-0.0695014362369097,-0.0670925701410692,-0.0696041788938455
3,-0.0659254593757927,-0.0658054366562773,-0.0658054366562773,-0.0658054366562773,-0.0676512215775733,-0.0704280546925413,-0.0658392262162326,-0.0696041788938455
5,-0.0625500905555029,-0.0586939864600228,-0.0586939864600228,-0.0586939864600228,-0.065109656803864,-0.0673283218331448,-0.0678159469434681,-0.0696041788938455
7,-0.0484260246670549,-0.0492168063121144,-0.0492168063121144,-0.0492168063121144,-0.0479295177450976,-0.0533474845036456,-0.0664003476186897,-0.0696041788938455
10,-0.0475807301493049,-0.0478718561331198,-0.0478718561331198,-0.0478718561331198,-0.0460060557399453,-0.0530587314176704,-0.0649315508453506,-0.0696041788938455
14,-0.0450506126830743,-0.0453724996456583,-0.0453724996456583,-0.0453724996456583,-0.0450893325445098,-0.0540920136835394,-0.0642876256507635,-0.0696041788938455
19,-0.0316455639257982,-0.0285777159718286,-0.0285777159718286,-0.0285777159718286,-0.0290133198799223,-0.0460282223584108,-0.0627332480072858,-0.0696041788938455
