n_mu,0.0,0.1,0.25,0.4,0.55,0.7,0.85,1.0
1,8.656564583694328,8.45122946467912,8.339291765179127,8.454237206505207,8.55850543466088,8.795022572753906,8.742482139592033,8.817886833965469
2,8.193436969620738,8.197770399190825,8.234480576387663,7.995977711026184,8.280965049183985,8.255126200778577,8.6320359144477,8.817886833965469
3,7.677174075160827,7.621565840192332,7.878576046138207,7.752713584572596,7.890194295930632,8.444207308529876,8.668623129211081,8.817886833965469
5,6.774035090866955,6.5568723941509015,6.810269074660395,7.005473740543117,7.174698988273687,7.620199158376546,8.49794741982687,8.817886833965469
7,6.32769403324919,6.375315936047771,6.647025482314422,6.613607118931471,6.5776483153605865,7.384264590899817,8.223305483172147,8.817886833965469
10,5.014777478511025,5.189885754059473,5.526556506869349,5.292323252287301,5.73670728446068,6.6375055733796025,7.462791332353124,8.817886833965469
14,4.642519330709959,4.618581112945154,5.086071567344669,5.0335923451907,5.513509979262307,6.120403691721117,7.032513604458696,8.817886833965469
19,4.227303863567888,4.175842077507406,4.282948228574142,4.540526396140309,5.130173581973777,6.026331428081941,6.758984458186696,8.817886833965469
